,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9829999999999994,0.00025685714285714277,0.9829999999999994,0.00025685714285714277,0.9829999999999994,0.00025685714285714277
2,normal,Single Blind,0.6058,0.0010615918367346939,0.599370142774228,0.0013401817180617893,0.5920000000000001,0.00932244897959184
3,normal,Double Blind,0.7364000000000002,0.0018928979591836747,0.9471819044364098,0.011545039339575975,0.7559999999999999,0.023636734693877563
4,uniform,Perturbed,0.9962399999999998,9.349224489795937e-05,0.9962399999999998,9.349224489795937e-05,0.9962399999999998,9.349224489795937e-05
5,uniform,Single Blind,0.5768,0.0022099591836734697,0.5795701029868793,0.0020117545313683583,0.604,0.007942857142857146
6,uniform,Double Blind,0.6544,0.015298612244897949,0.9328294513206885,0.02131700554296601,0.7230000000000003,0.031960204081632644
7,cauchy,Perturbed,0.99808,3.1013877551020474e-05,0.99808,3.1013877551020474e-05,0.99808,3.1013877551020474e-05
8,cauchy,Single Blind,0.5875999999999998,0.0016757551020408167,0.5914244473432142,0.0014608858827599906,0.6070000000000002,0.007960204081632657
9,cauchy,Double Blind,0.6846,0.008131469387755098,0.9395458838427106,0.01621815260089222,0.7349999999999998,0.028494897959183696
10,t-distribution,Perturbed,0.9979199999999999,3.9993469387755194e-05,0.9979199999999999,3.9993469387755194e-05,0.9979199999999999,3.9993469387755194e-05
11,t-distribution,Single Blind,0.5806,0.002871061224489796,0.5878823913620232,0.0022016300944664997,0.6120000000000001,0.009648979591836734
12,t-distribution,Double Blind,0.6529999999999997,0.014907142857142858,0.9325188032762284,0.020598682702651833,0.7490000000000002,0.02515204081632653
