,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9934399999999998,5.8945306122449085e-05,0.9934399999999998,5.8945306122449085e-05,0.9934399999999998,5.8945306122449085e-05
2,normal,Single Blind,0.5864,0.0018439183673469397,0.5904355797243053,0.0018987312514645895,0.616,0.006269387755102045
3,normal,Double Blind,0.6855999999999999,0.012045551020408161,0.936475069333733,0.019179725350911846,0.7570000000000001,0.023674489795918362
4,uniform,Perturbed,0.99964,3.214693877551024e-06,0.99964,3.214693877551024e-06,0.99964,3.214693877551024e-06
5,uniform,Single Blind,0.5371999999999999,0.0065144489795918355,0.5444497211020898,0.0050984536440649856,0.5710000000000001,0.00939693877551021
6,uniform,Double Blind,0.5887999999999998,0.03931281632653064,0.9056091432786519,0.04707345205050997,0.7010000000000001,0.04311122448979591
7,cauchy,Perturbed,0.9986799999999999,4.369142857142881e-05,0.9986799999999999,4.369142857142881e-05,0.9986799999999999,4.369142857142881e-05
8,cauchy,Single Blind,0.5483999999999998,0.00556473469387755,0.5563047077845024,0.004420981353639081,0.5880000000000001,0.007914285714285716
9,cauchy,Double Blind,0.6059999999999999,0.03470204081632652,0.9110705422829602,0.04204156548601453,0.708,0.04422040816326532
10,t-distribution,Perturbed,0.99992,3.200000000000001e-07,0.99992,3.200000000000001e-07,0.99992,3.200000000000001e-07
11,t-distribution,Single Blind,0.5374,0.0064196326530612255,0.5433648162421887,0.005060239497614546,0.5660000000000001,0.009330612244897965
12,t-distribution,Double Blind,0.5927999999999998,0.039567510204081585,0.9056091440267449,0.04707345219461833,0.7020000000000001,0.04468979591836736
