,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9768666666666668,0.00020342988505747155,0.9768666666666668,0.00020342988505747155,0.9768666666666668,0.00020342988505747155
2,normal,Single Blind,0.6484536082474227,0.0006842311653186056,0.6378670064798385,0.0008498715595904496,0.6066666666666667,0.009091954022988503
3,normal,Double Blind,0.9040000000000002,0.004452413793103447,0.9175559467461535,0.004377277686179824,0.9233333333333332,0.010816091954022998
4,uniform,Perturbed,0.9952000000000001,0.00022340689655172467,0.9952000000000001,0.00022340689655172467,0.9952000000000001,0.00022340689655172467
5,uniform,Single Blind,0.6498281786941581,0.0034265309687594283,0.63878872248325,0.0031294916669790773,0.6033333333333334,0.008954022988505748
6,uniform,Double Blind,0.904666666666667,0.026308505747126412,0.9226708043654483,0.024708398547933094,0.9399999999999998,0.01972413793103449
7,cauchy,Perturbed,0.9999,1.6206896551724194e-07,0.9999,1.6206896551724194e-07,0.9999,1.6206896551724194e-07
8,cauchy,Single Blind,0.6463917525773196,0.0034900553761805456,0.6362531814142849,0.0032268599323066146,0.6050000000000001,0.009025862068965518
9,cauchy,Double Blind,0.904666666666667,0.026032643678160897,0.9218459704877201,0.024719284029229405,0.94,0.020413793103448288
10,t-distribution,Perturbed,0.9951000000000001,0.00022485172413793126,0.9951000000000001,0.00022485172413793126,0.9951000000000001,0.00022485172413793126
11,t-distribution,Single Blind,0.6470790378006873,0.003486634831165562,0.6361633938433047,0.0031858730050341854,0.6,0.008620689655172415
12,t-distribution,Double Blind,0.9040000000000002,0.026742068965517233,0.9230386392755009,0.024910955716660913,0.9466666666666665,0.019816091954022973
