,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8913333333333334,0.006563678160919539,0.8913333333333334,0.006563678160919539,0.8913333333333334,0.006563678160919539
2,normal,Single Blind,0.611340206185567,0.0036146609445835056,0.6073030507514043,0.0032123889817700455,0.5783333333333334,0.009600574712643676
3,normal,Double Blind,0.8700000000000002,0.015275862068965513,0.8695537943346796,0.015075532411534923,0.8799999999999997,0.01958620689655173
4,uniform,Perturbed,0.9796666666666667,0.005761954022988501,0.9796666666666667,0.005761954022988501,0.9796666666666667,0.005761954022988501
5,uniform,Single Blind,0.61786941580756,0.005350221052721596,0.6117505917018897,0.004735326201494714,0.5716666666666667,0.00977298850574713
6,uniform,Double Blind,0.886666666666667,0.055981609195402286,0.8862171387348143,0.05401213990882911,0.883333333333333,0.04833333333333335
7,cauchy,Perturbed,0.9696666666666665,0.004686091954022988,0.9696666666666665,0.004686091954022988,0.9696666666666665,0.004686091954022988
8,cauchy,Single Blind,0.5890034364261167,0.006646118964112373,0.5873989845583638,0.005987245429166257,0.5549999999999999,0.01316379310344828
9,cauchy,Double Blind,0.8093333333333336,0.06269609195402297,0.8263500161472052,0.05730479136485294,0.8666666666666664,0.04712643678160919
10,t-distribution,Perturbed,0.9759999999999999,0.008342068965517228,0.9759999999999999,0.008342068965517228,0.9759999999999999,0.008342068965517228
11,t-distribution,Single Blind,0.6189003436426117,0.00501708440072662,0.612779541442422,0.004561825049521201,0.5716666666666667,0.00977298850574713
12,t-distribution,Double Blind,0.8920000000000005,0.05472000000000001,0.8910051046398209,0.05272431816145298,0.8899999999999996,0.04851724137931033
