,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.8056666666666665,0.004639195402298852,0.8056666666666665,0.004639195402298852,0.8056666666666665,0.004639195402298852
2,normal,Single Blind,0.5982817869415806,0.001960583105195198,0.6025397463244181,0.0016738532697337346,0.62,0.008896551724137936
3,normal,Double Blind,0.7839999999999999,0.013473103448275866,0.7936111619911157,0.012718895126364978,0.8266666666666665,0.011678160919540236
4,uniform,Perturbed,0.8353333333333334,0.00426712643678161,0.8353333333333334,0.00426712643678161,0.8353333333333334,0.00426712643678161
5,uniform,Single Blind,0.5577319587628865,0.0038140298540282427,0.5615770965355587,0.004483185921565421,0.5766666666666665,0.017022988505747134
6,uniform,Double Blind,0.7219999999999999,0.016395862068965518,0.7218074119018937,0.017121650026470047,0.7366666666666665,0.03481609195402297
7,cauchy,Perturbed,0.6526666666666665,0.003578850574712643,0.6526666666666665,0.003578850574712643,0.6526666666666665,0.003578850574712643
8,cauchy,Single Blind,0.6024054982817868,0.005209123570853535,0.6085373403646155,0.006157817907784726,0.6249999999999999,0.013922413793103449
9,cauchy,Double Blind,0.7739999999999998,0.03575586206896551,0.7903200703994765,0.03534514888241524,0.8299999999999997,0.038034482758620695
10,t-distribution,Perturbed,0.8443333333333332,0.007425402298850572,0.8443333333333332,0.007425402298850572,0.8443333333333332,0.007425402298850572
11,t-distribution,Single Blind,0.5759450171821305,0.004234634728549213,0.5850717509507218,0.0049130527776464015,0.6066666666666667,0.012540229885057475
12,t-distribution,Double Blind,0.7633333333333334,0.026678160919540228,0.7748035418214854,0.027218475739100405,0.8099999999999999,0.02782758620689655
