,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.978133333333333,0.0002052919540229889,0.978133333333333,0.0002052919540229889,0.978133333333333,0.0002052919540229889
2,normal,Single Blind,0.6402061855670103,0.0004203605498770436,0.6488367317393398,0.0006896717052918912,0.6483333333333335,0.005083333333333334
3,normal,Double Blind,0.8879999999999999,0.0018096551724137932,0.8859525178823172,0.0022155882083164896,0.8733333333333332,0.008919540229885057
4,uniform,Perturbed,0.9964999999999998,0.00015260344827586225,0.9964999999999998,0.00015260344827586225,0.9964999999999998,0.00015260344827586225
5,uniform,Single Blind,0.5728522336769759,0.004871955562233764,0.5729357638862089,0.004918783881515565,0.56,0.012137931034482758
6,uniform,Double Blind,0.6739999999999998,0.038431724137931035,0.6828303189303846,0.03812568683250699,0.7133333333333333,0.05291954022988505
7,cauchy,Perturbed,0.9972666666666666,0.00022413333333333297,0.9972666666666666,0.00022413333333333297,0.9972666666666666,0.00022413333333333297
8,cauchy,Single Blind,0.5443298969072164,0.004459413400962395,0.5386472643220162,0.0047432283987438595,0.5133333333333333,0.011367816091954025
9,cauchy,Double Blind,0.5766666666666668,0.04452643678160918,0.5873937529459516,0.04356205864824396,0.5866666666666667,0.06740229885057471
10,t-distribution,Perturbed,0.9947999999999999,0.00027175172413793086,0.9947999999999999,0.00027175172413793086,0.9947999999999999,0.00027175172413793086
11,t-distribution,Single Blind,0.5948453608247422,0.0045675270559002576,0.597528422680829,0.00550710946120761,0.5833333333333335,0.012816091954022987
12,t-distribution,Double Blind,0.7733333333333335,0.024643678160919526,0.7814478649545893,0.020642162507662973,0.8166666666666665,0.01936781609195403
