,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,pert-lime,Perturbed,0.8048,0.00023437241379310267,0.8048,0.00023437241379310267,0.8048,0.00023437241379310267
2,pert-lime,Single Blind,0.6058419243986254,0.0013463509503617833,0.6021444344003714,0.0013797169111226958,0.5983333333333333,0.008014367816091952
3,pert-lime,Double Blind,0.7933333333333333,0.0033747126436781596,0.7938987571585656,0.003169460284195302,0.7833333333333332,0.019367816091954027
