,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,pert-lime,Perturbed,0.8153333333333332,0.001487816091954022,0.8153333333333332,0.001487816091954022,0.8153333333333332,0.001487816091954022
2,pert-lime,Single Blind,0.6446735395189003,0.002189637458877108,0.6523959302116032,0.0026515562801648733,0.6683333333333333,0.008704022988505743
3,pert-lime,Double Blind,0.7753333333333334,0.004487816091954021,0.8049758530219709,0.004181024413825532,0.9,0.012413793103448277
