,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.7951666666666667,0.00373214367816092,0.7951666666666667,0.00373214367816092,0.7951666666666667,0.00373214367816092
2,normal,Single Blind,0.6907216494845361,0.0002638706154415617,0.6933236686543495,0.000399089596080374,0.7016666666666668,0.00853160919540229
3,normal,Double Blind,0.8746666666666664,0.0012671264367816095,0.8958587338841115,0.0016205702088713668,0.8999999999999997,0.011034482758620692
4,uniform,Perturbed,0.8237000000000001,0.006186148275862069,0.8237000000000001,0.006186148275862069,0.8237000000000001,0.006186148275862069
5,uniform,Single Blind,0.6714776632302405,0.000672381420088128,0.6766935334435359,0.0006729762390063161,0.7016666666666668,0.01008333333333333
6,uniform,Double Blind,0.8219999999999997,0.003761379310344828,0.8460017708709969,0.004042778219635982,0.8699999999999998,0.01320689655172414
7,cauchy,Perturbed,0.6621333333333332,0.0037872919540229886,0.6621333333333332,0.0037872919540229886,0.6621333333333332,0.0037872919540229886
8,cauchy,Single Blind,0.6900343642611684,0.0005199228422774476,0.6929313208601439,0.0005884525871172257,0.7016666666666667,0.007841954022988502
9,cauchy,Double Blind,0.8586666666666662,0.0036119540229885084,0.884028170591861,0.0034007895191048515,0.9033333333333329,0.01067816091954024
10,t-distribution,Perturbed,0.8424666666666666,0.008215567816091954,0.8424666666666666,0.008215567816091954,0.8424666666666666,0.008215567816091954
11,t-distribution,Single Blind,0.6745704467353952,0.000987193723788546,0.680298487963842,0.0008222499355523678,0.7050000000000002,0.011267241379310337
12,t-distribution,Double Blind,0.8246666666666663,0.005729195402298852,0.8553973857123746,0.006559951072278527,0.8866666666666666,0.019126436781609187
