,0,1,2,3,4,5,6,7
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.
1,normal,Perturbed,0.9706666666666666,0.00032257471264367834,0.9706666666666666,0.00032257471264367834,0.9706666666666666,0.00032257471264367834
2,normal,Single Blind,0.6756013745704467,0.0010168791680257234,0.6676184039318406,0.001043579975559036,0.6966666666666668,0.009816091954022985
3,normal,Double Blind,0.8813333333333335,0.00427402298850575,0.8907579777818936,0.0039936608853770065,0.8899999999999998,0.009896551724137937
4,uniform,Perturbed,0.982,0.0008209655172413794,0.982,0.0008209655172413794,0.982,0.0008209655172413794
5,uniform,Single Blind,0.6766323024054983,0.004225472554401932,0.669980580253233,0.004084328818518014,0.6866666666666668,0.012919540229885059
6,uniform,Double Blind,0.8860000000000005,0.015700689655172424,0.9020085522798326,0.013399430711821356,0.9133333333333329,0.008091954022988505
7,cauchy,Perturbed,0.9685333333333334,0.0012454988505747112,0.9685333333333334,0.0012454988505747112,0.9685333333333334,0.0012454988505747112
8,cauchy,Single Blind,0.6728522336769759,0.001260226513377385,0.6659431063086019,0.0019420764571983354,0.6716666666666666,0.012876436781609196
9,cauchy,Double Blind,0.874666666666667,0.005515402298850576,0.8849591950101966,0.005536498610357476,0.8899999999999998,0.012655172413793101
10,t-distribution,Perturbed,0.9899999999999999,0.00042344827586206923,0.9899999999999999,0.00042344827586206923,0.9899999999999999,0.00042344827586206923
11,t-distribution,Single Blind,0.6879725085910653,0.00012411691911510517,0.6792260032314048,0.0005392625703355562,0.6950000000000001,0.009715517241379312
12,t-distribution,Double Blind,0.9100000000000006,0.0010965517241379316,0.9197918020535968,0.0020417860107289037,0.9133333333333329,0.010850574712643685
