,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8267000000000001,0.0014591897435897434,0.8267000000000001,0.0014591897435897434,0.8267000000000001,0.0014591897435897434,0.8267000000000001,0.0014591897435897434,0.8267000000000001,0.0014591897435897434
2,normal,Single Blind,0.8808601134215504,0.004071998668841164,0.9072763044369635,0.0038164479758869994,0.9438679245283021,0.005668364506029154,0.02641619101541327,0.0004357873781394928,0.06300781110675184,0.007900258112237877
3,normal,Double Blind,0.8833333333333334,0.005089431716650653,0.9110441040612388,0.004855431739151502,0.940625,0.008804086538461544,0.02771077072790525,0.0004174358989567167,0.057291666666666685,0.01035144067457307
4,uniform,Perturbed,0.9697499999999998,0.003987320512820511,0.9697499999999998,0.003987320512820511,0.9697499999999998,0.003987320512820511,0.9697499999999998,0.003987320512820511,0.9697499999999998,0.003987320512820511
5,uniform,Single Blind,0.727079395085066,0.03588405604684492,0.7636193467514111,0.03630086160517338,0.8318396226415095,0.04315746775474436,0.036539951666344925,0.0012353240403882955,0.10476022755644332,0.020720582517955836
6,uniform,Double Blind,0.7673076923076926,0.03740412009642778,0.7956713504630232,0.038742466388114384,0.859375,0.04341947115384615,0.028363658155330835,0.000584863118408174,0.09206730769230768,0.013824084346920885
7,cauchy,Perturbed,0.891,0.005133948717948717,0.891,0.005133948717948717,0.891,0.005133948717948717,0.891,0.005133948717948717,0.891,0.005133948717948717
8,cauchy,Single Blind,0.8698960302457467,0.00451316493917471,0.898957600495366,0.005211336195397843,0.9297169811320757,0.015554171116648866,0.029061570249619396,0.000725275894984011,0.05982095088632881,0.009414608844620065
9,cauchy,Double Blind,0.8724358974358977,0.004163505790724726,0.9024131294813611,0.005413403194346723,0.928125,0.019941907051282053,0.029977232045463646,0.00042876559413633535,0.055689102564102574,0.010861658732868052
10,t-distribution,Perturbed,0.97115,0.0035103358974358945,0.97115,0.0035103358974358945,0.97115,0.0035103358974358945,0.97115,0.0035103358974358945,0.97115,0.0035103358974358945
11,t-distribution,Single Blind,0.7127126654064273,0.04788039206146274,0.7527443937297268,0.046971470814808666,0.8393867924528303,0.04150344360161021,0.040031728323299584,0.0008905859904132162,0.12667412704640302,0.01322163516428152
12,t-distribution,Double Blind,0.7403846153846156,0.05422166590805644,0.7733399117625408,0.05592746084926299,0.8625,0.05753205128205128,0.032955296377925346,0.00042397405716128973,0.12211538461538465,0.009436162949476561
