,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.9117500000000002,0.004640448717948717,0.9117500000000002,0.004640448717948717,0.9117500000000002,0.004640448717948717,0.9117500000000002,0.004640448717948717,0.9117500000000002,0.004640448717948717
2,normal,Single Blind,0.8064272211720228,0.02040092547059003,0.839482863516888,0.02112164242395901,0.8884433962264154,0.027954502925578037,0.03305564234486541,0.0007465228289861919,0.08201617505439247,0.010760601779691487
3,normal,Double Blind,0.8153846153846154,0.024417134476306078,0.8438198393930229,0.02509416036116332,0.88125,0.03762019230769231,0.028435224008407665,0.00037827817661221537,0.06586538461538462,0.019565268927325144
4,uniform,Perturbed,0.9445,0.0031125641025641004,0.9445,0.0031125641025641004,0.9445,0.0031125641025641004,0.9445,0.0031125641025641004,0.9445,0.0031125641025641004
5,uniform,Single Blind,0.7288279773156898,0.033685419714986495,0.7600692540759122,0.03470785080878199,0.8122641509433963,0.04866135407253243,0.031241276760221936,0.0013324075979017668,0.08343617362770625,0.02171188015337432
6,uniform,Double Blind,0.7358974358974363,0.0375326623847334,0.7680725773869898,0.03862241681015916,0.840625,0.0408553685897436,0.03217514148955375,0.0005533852878980676,0.10472756410256412,0.020251936299920763
7,cauchy,Perturbed,0.8225,0.00441923076923077,0.8225,0.00441923076923077,0.8225,0.00441923076923077,0.8225,0.00441923076923077,0.8225,0.00441923076923077
8,cauchy,Single Blind,0.8131379962192815,0.026236794355476035,0.84986333399026,0.02482160199118807,0.9139150943396229,0.02289886673786637,0.03672533777097855,0.0010864831032361018,0.100777098120341,0.015269469622913688
9,cauchy,Double Blind,0.8211538461538463,0.026753232522463317,0.8522429950056594,0.026444165785779294,0.90625,0.022235576923076924,0.0310891488518134,0.0007580263102618264,0.08509615384615385,0.018129177624369934
10,t-distribution,Perturbed,0.9477499999999998,0.005202499999999997,0.9477499999999998,0.005202499999999997,0.9477499999999998,0.005202499999999997,0.9477499999999998,0.005202499999999997,0.9477499999999998,0.005202499999999997
11,t-distribution,Single Blind,0.7426748582230625,0.035374517617559206,0.773822554912776,0.03798327383038664,0.8363207547169811,0.04568443008279248,0.031147696689713643,0.0012288920098419461,0.09364589649391879,0.015876537643311678
12,t-distribution,Double Blind,0.7538461538461542,0.04274515753805696,0.7850547896586,0.045917114098610455,0.846875,0.05968549679487177,0.031208635812445956,0.0005675420082284104,0.09302884615384614,0.012917176357912305
