,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8827999999999998,0.00506580512820513,0.8827999999999998,0.00506580512820513,0.8827999999999998,0.00506580512820513,0.8827999999999998,0.00506580512820513,0.8827999999999998,0.00506580512820513
2,normal,Single Blind,0.8674385633270323,0.014491596830764423,0.8953509394952885,0.015215904249824126,0.9320754716981134,0.015929567050962563,0.027912376168256682,0.0003960419922173251,0.06463690837108108,0.004510348228784863
3,normal,Double Blind,0.8705128205128206,0.013821878318919746,0.9000010766183859,0.014533291997553545,0.94375,0.015985576923076932,0.029488256105565276,0.0003494860971483755,0.07323717948717948,0.005793648535882266
4,uniform,Perturbed,0.9788,0.0031259076923076923,0.9788,0.0031259076923076923,0.9788,0.0031259076923076923,0.9788,0.0031259076923076923,0.9788,0.0031259076923076923
5,uniform,Single Blind,0.6996691871455578,0.04862819766059462,0.7385320129714792,0.04897254615059046,0.8174528301886793,0.04437453788646384,0.03886282582592158,0.0012764849640616244,0.11778364304312158,0.014443770882233684
6,uniform,Double Blind,0.732692307692308,0.050266777929499865,0.7613509526946071,0.05323925987118717,0.825,0.062339743589743625,0.02865864500229943,0.0005930376482779535,0.0923076923076923,0.0155979745106964
7,cauchy,Perturbed,0.9289000000000002,0.004378041025641024,0.9289000000000002,0.004378041025641024,0.9289000000000002,0.004378041025641024,0.9289000000000002,0.004378041025641024,0.9289000000000002,0.004378041025641024
8,cauchy,Single Blind,0.8584593572778829,0.013367332035343509,0.890011953318784,0.01374028157798012,0.9275943396226418,0.02023435431899298,0.031552596040901236,0.0007941321838454392,0.06913498234475875,0.009199522729895156
9,cauchy,Double Blind,0.8679487179487182,0.016235944638311517,0.8965897688711013,0.016644490250795545,0.928125,0.022345753205128188,0.028641050922383456,0.0004721895764331416,0.06017628205128207,0.01219280895455082
10,t-distribution,Perturbed,0.97865,0.003927874358974362,0.97865,0.003927874358974362,0.97865,0.003927874358974362,0.97865,0.003927874358974362,0.97865,0.003927874358974362
11,t-distribution,Single Blind,0.717296786389414,0.05168208613700877,0.7537055407568053,0.05033217261046117,0.8299528301886795,0.041051599255141444,0.03640875436739126,0.0008972792035792995,0.1126560437992653,0.012462057149983016
12,t-distribution,Double Blind,0.7403846153846156,0.054322813938198544,0.7698396285923483,0.05733457280345764,0.853125,0.06401241987179486,0.029455013207733062,0.00038203505170178995,0.11274038461538465,0.009833425788954636
