,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8579999999999999,0.002088205128205128,0.8579999999999999,0.002088205128205128,0.8579999999999999,0.002088205128205128,0.8579999999999999,0.002088205128205128,0.8579999999999999,0.002088205128205128
2,normal,Single Blind,0.8577504725897922,0.0024383351754966353,0.8892006824824822,0.0023867131821318256,0.9325471698113208,0.007816222581263521,0.031450209892690165,0.0006093612964934602,0.07479669722152871,0.007782092342467866
3,normal,Double Blind,0.8660256410256413,0.0039274937203931295,0.8938562324174499,0.00454072242785833,0.9125,0.020192307692307704,0.02783059139180865,0.000506993809302514,0.046474358974358976,0.014142812589558145
4,uniform,Perturbed,0.89725,0.0036358333333333303,0.89725,0.0036358333333333303,0.89725,0.0036358333333333303,0.89725,0.0036358333333333303,0.89725,0.0036358333333333303
5,uniform,Single Blind,0.8526465028355388,0.0041047026796077165,0.8852220043671881,0.0035621392222677595,0.9337264150943396,0.00553389517211162,0.032575501531649384,0.0005516689695703443,0.0810799122588009,0.0073741451093267225
6,uniform,Double Blind,0.860897435897436,0.006907989008580726,0.8941280193999674,0.006243700339434549,0.95,0.005448717948717948,0.03323058350253125,0.0003853207577210765,0.08910256410256409,0.011502006102597823
7,cauchy,Perturbed,0.7177499999999999,0.003987115384615384,0.7177499999999999,0.003987115384615384,0.7177499999999999,0.003987115384615384,0.7177499999999999,0.003987115384615384,0.7177499999999999,0.003987115384615384
8,cauchy,Single Blind,0.8532608695652174,0.01211048279338844,0.8846722984719758,0.011395393583276276,0.93561320754717,0.010026779764675812,0.03141142890675841,0.0005228208385058807,0.08235233798195246,0.006915275678089714
9,cauchy,Double Blind,0.8557692307692308,0.01624058058969304,0.8860953390778041,0.014706310476031536,0.940625,0.008002804487179488,0.030326108308573362,0.00044180667366849283,0.08485576923076925,0.014525271993374807
10,t-distribution,Perturbed,0.8939999999999999,0.003834871794871794,0.8939999999999999,0.003834871794871794,0.8939999999999999,0.003834871794871794,0.8939999999999999,0.003834871794871794,0.8939999999999999,0.003834871794871794
11,t-distribution,Single Blind,0.7887051039697541,0.034338453090440826,0.8284104880152237,0.03215180167329326,0.902358490566038,0.024479694388914754,0.03970538404546912,0.0008525027325591447,0.1136533865962835,0.01119321412663394
12,t-distribution,Double Blind,0.7897435897435899,0.04154486758037056,0.8242689384396306,0.041358610575486135,0.8875,0.037500000000000026,0.03452534869604077,0.0005019071450569221,0.09775641025641027,0.013002789999831421
