,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8388000000000002,0.0023465743589743604,0.8388000000000002,0.0023465743589743604,0.8388000000000002,0.0023465743589743604,0.8388000000000002,0.0023465743589743604,0.8388000000000002,0.0023465743589743604
2,normal,Single Blind,0.8788752362948958,0.00216723571691214,0.9061761971019585,0.0030717420414657606,0.9344339622641511,0.013349718395998215,0.027300960807062326,0.0005071752023073101,0.05555872596925495,0.008205050337404905
3,normal,Double Blind,0.8929487179487182,0.0005356631096276074,0.9214534276890438,0.0005019093770074073,0.953125,0.004557291666666667,0.02850470974032569,0.0003721256338714911,0.06017628205128208,0.004866952146445488
4,uniform,Perturbed,0.8811249999999999,0.004521907051282052,0.8811249999999999,0.004521907051282052,0.8811249999999999,0.004521907051282052,0.8811249999999999,0.004521907051282052,0.8811249999999999,0.004521907051282052
5,uniform,Single Blind,0.8600661625708886,0.006138556794018288,0.8934725722256207,0.004774428983524733,0.9412735849056606,0.005789483893346477,0.03340640965473228,0.0006743111646010815,0.08120742233477195,0.008502370579274998
6,uniform,Double Blind,0.8634615384615387,0.007599167214551832,0.8970802181922679,0.006242071903370395,0.946875,0.006320112179487176,0.03361867973072925,0.0005050478173632827,0.08341346153846155,0.016799785639929874
7,cauchy,Perturbed,0.735775,0.0031441788461538467,0.735775,0.0031441788461538467,0.735775,0.0031441788461538467,0.735775,0.0031441788461538467,0.735775,0.0031441788461538467
8,cauchy,Single Blind,0.8927221172022687,0.0006450091301846401,0.919394006574881,0.0011410232706643613,0.9466981132075475,0.0062370494107767144,0.026671889372612716,0.00043696275800335626,0.05397599600527876,0.004923565962930311
9,cauchy,Double Blind,0.8942307692307694,0.0007817899829734148,0.9211480661204003,0.0014359256062693368,0.94375,0.010376602564102569,0.026917296889630887,0.00034079542254850527,0.049519230769230774,0.00791217295470254
10,t-distribution,Perturbed,0.8852249999999999,0.005120178846153846,0.8852249999999999,0.005120178846153846,0.8852249999999999,0.005120178846153846,0.8852249999999999,0.005120178846153846,0.8852249999999999,0.005120178846153846
11,t-distribution,Single Blind,0.8485822306238185,0.007760414132604056,0.8829758341144931,0.007121902674456195,0.9313679245283021,0.010616003048808319,0.03439360349067448,0.0006382500709777538,0.0827856939044834,0.009568550653390339
12,t-distribution,Double Blind,0.8500000000000002,0.00989733474940576,0.8848535958693686,0.009093426043576143,0.934375,0.012009214743589743,0.03485359586936836,0.0004737488201871065,0.084375,0.016786562642239426
