,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8734000000000002,0.002855015384615384,0.8734000000000002,0.002855015384615384,0.8734000000000002,0.002855015384615384,0.8734000000000002,0.002855015384615384,0.8734000000000002,0.002855015384615384
2,normal,Single Blind,0.8940926275992439,0.00025829456818840063,0.9202035552576102,0.0006676984778322554,0.9464622641509436,0.006281948590154357,0.026110927658366347,0.00041255600061241405,0.05236963655169957,0.005753439456640886
3,normal,Double Blind,0.8987179487179489,0.00026804227987659945,0.9255996249297217,0.00040891512620626276,0.94375,0.009575320512820512,0.026881676211772714,0.0004350488024801374,0.045032051282051275,0.010352895994538008
4,uniform,Perturbed,0.83545,0.0018884076923076914,0.83545,0.0018884076923076914,0.83545,0.0018884076923076914,0.83545,0.0018884076923076914,0.83545,0.0018884076923076914
5,uniform,Single Blind,0.8912098298676752,0.0009844326434818888,0.9170856920938322,0.0014380490982661544,0.9448113207547172,0.006209664904930123,0.025875862226157648,0.00041876726661676524,0.05360149088704217,0.005165368113041352
6,uniform,Double Blind,0.8955128205128208,0.0006873851548407766,0.9218001565726348,0.0010433186989653538,0.94375,0.008774038461538463,0.02628733605981412,0.0003602820374356387,0.04823717948717948,0.008204027166675096
7,cauchy,Perturbed,0.6391999999999999,0.002752164102564102,0.6391999999999999,0.002752164102564102,0.6391999999999999,0.002752164102564102,0.6391999999999999,0.002752164102564102,0.6391999999999999,0.002752164102564102
8,cauchy,Single Blind,0.8519376181474481,0.018539719762110343,0.8823022386252921,0.019590615739014397,0.9228773584905661,0.023253496088579746,0.03036462047784403,0.00044663941985657516,0.07093974034311806,0.005125803831956593
9,cauchy,Double Blind,0.8564102564102566,0.018907938434565646,0.8864169267243096,0.01997455807817525,0.925,0.023878205128205134,0.030006670314052936,0.00030375142941106,0.06858974358974362,0.005376544614710295
10,t-distribution,Perturbed,0.8463,0.0029199076923076914,0.8463,0.0029199076923076914,0.8463,0.0029199076923076914,0.8463,0.0029199076923076914,0.8463,0.0029199076923076914
11,t-distribution,Single Blind,0.884593572778828,0.0007614122268515295,0.9147627312147464,0.0008907557308058386,0.9478773584905664,0.005750689176730471,0.03016915843591799,0.0005278814876349624,0.0632837857117381,0.005645160922916798
12,t-distribution,Double Blind,0.8923076923076925,0.0007822114330990079,0.9225572510069467,0.0007135818036966184,0.95625,0.005248397435897442,0.030249558699254192,0.0003684433211085751,0.06394230769230771,0.0063264668571621245
