,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,pert-lime,Perturbed,0.8695000000000002,0.0033382051282051304,0.8695000000000002,0.0033382051282051304,0.8695000000000002,0.0033382051282051304,0.8695000000000002,0.0033382051282051304,0.8695000000000002,0.0033382051282051304
2,pert-lime,Single Blind,0.8596880907372402,0.003333850568440924,0.895261457193753,0.002146960275203086,0.9410377358490567,0.007976878348896857,0.03557336645651317,0.0009208433251902945,0.08134964511181655,0.010579323622320114
3,pert-lime,Double Blind,0.8769230769230771,0.002940036076130752,0.9080526963163227,0.0020812694892934657,0.95,0.005448717948717948,0.031129619393245617,0.0004992454394709035,0.07307692307692307,0.008355880915052514
