,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8238499999999999,0.002239874358974359,0.8238499999999999,0.002239874358974359,0.8238499999999999,0.002239874358974359,0.8238499999999999,0.002239874358974359,0.8238499999999999,0.002239874358974359
2,normal,Single Blind,0.8932892249527409,0.0005457219800364654,0.918752211910135,0.0006249935934620611,0.9462264150943399,0.005464121733256656,0.025462986957393952,0.0005096121728307996,0.052937190141598624,0.006341456792347079
3,normal,Double Blind,0.8967948717948719,0.0003535966553718034,0.9230124117690011,0.00029893876127997206,0.94375,0.007171474358974361,0.026217539974128963,0.0004467127213975211,0.04695512820512822,0.008585228805273184
4,uniform,Perturbed,0.9905000000000002,0.00193123076923077,0.9905000000000002,0.00193123076923077,0.9905000000000002,0.00193123076923077,0.9905000000000002,0.00193123076923077,0.9905000000000002,0.00193123076923077
5,uniform,Single Blind,0.8105860113421555,0.056272467543153425,0.8350676063394401,0.057697220439267914,0.8775943396226417,0.0525257072048635,0.024481594997284972,0.0003485461538327573,0.06700832828048654,0.004426753466797838
6,uniform,Double Blind,0.8057692307692308,0.06017928488342689,0.8323290688401151,0.061666144839894216,0.88125,0.05124198717948719,0.02655983807088415,0.0002888977247173617,0.07548076923076925,0.008339418019521573
7,cauchy,Perturbed,0.9702499999999997,0.007209884615384616,0.9702499999999997,0.007209884615384616,0.9702499999999997,0.007209884615384616,0.9702499999999997,0.007209884615384616,0.9702499999999997,0.007209884615384616
8,cauchy,Single Blind,0.8263705103969752,0.022115589631071637,0.8624304582463598,0.019519283162872627,0.9219339622641511,0.020378579383118368,0.03605994784938445,0.0010936715789613262,0.09556345186717555,0.015335323056970461
9,cauchy,Double Blind,0.8391025641025645,0.023971661693555194,0.8727673801598532,0.022517272638438814,0.934375,0.017618189102564092,0.03366481605728941,0.0004560956764060814,0.09527243589743589,0.012460166377973337
10,t-distribution,Perturbed,0.99305,0.0011854333333333324,0.99305,0.0011854333333333324,0.99305,0.0011854333333333324,0.99305,0.0011854333333333324,0.99305,0.0011854333333333324
11,t-distribution,Single Blind,0.8269376181474485,0.04984111398789737,0.8541109030533016,0.04898644701571691,0.9009433962264154,0.03966645671878851,0.027173284905853513,0.00030652647072691827,0.0740057780789671,0.004748694386658194
12,t-distribution,Double Blind,0.8243589743589746,0.049345066504829754,0.8520582185017285,0.05024174393850521,0.89375,0.046915064102564075,0.027699244142754032,0.0002951711065987217,0.06939102564102566,0.007321932053810755
