,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8887500000000002,0.006293064102564101,0.8887500000000002,0.006293064102564101,0.8887500000000002,0.006293064102564101,0.8887500000000002,0.006293064102564101,0.8887500000000002,0.006293064102564101
2,normal,Single Blind,0.859546313799622,0.013057084888589202,0.8874700230111067,0.012613375758477693,0.9245283018867925,0.011834670610035508,0.02792370921148497,0.0005263731680285272,0.06498198808717057,0.0076709218566333144
3,normal,Double Blind,0.8621794871794874,0.01519538427822452,0.8921917838236368,0.012732524046916157,0.9375,0.008012820512820512,0.03001229664414944,0.0004971389453232021,0.07532051282051283,0.01835942109610749
4,uniform,Perturbed,0.982075,0.006921968589743585,0.982075,0.006921968589743585,0.982075,0.006921968589743585,0.982075,0.006921968589743585,0.982075,0.006921968589743585
5,uniform,Single Blind,0.7706521739130437,0.053408238047997804,0.80482428476432,0.051927724302598635,0.8724056603773584,0.043450025558872125,0.03417211085127638,0.0007646359376463167,0.10175348646431503,0.009567773841971309
6,uniform,Double Blind,0.7871794871794875,0.05051332625297123,0.8171789770622973,0.052638571581275516,0.871875,0.05728165064102562,0.029999489882810027,0.00040618505964685694,0.08469551282051282,0.008731860523188186
7,cauchy,Perturbed,0.960125,0.004629599358974358,0.960125,0.004629599358974358,0.960125,0.004629599358974358,0.960125,0.004629599358974358,0.960125,0.004629599358974358
8,cauchy,Single Blind,0.8395557655954631,0.011828179628376881,0.8738972343386815,0.012959468599873576,0.9153301886792455,0.02434705068872032,0.03434146874321824,0.0009508701159841466,0.07577442308378218,0.010848007041626966
9,cauchy,Double Blind,0.8461538461538464,0.01368870007923263,0.8774884946493369,0.015437956869003452,0.915625,0.029156650641025638,0.031334648495490725,0.0005204145142819299,0.06947115384615388,0.014081379648594888
10,t-distribution,Perturbed,0.9809750000000002,0.007405307051282052,0.9809750000000002,0.007405307051282052,0.9809750000000002,0.007405307051282052,0.9809750000000002,0.007405307051282052,0.9809750000000002,0.007405307051282052
11,t-distribution,Single Blind,0.7488657844990552,0.058667298160796265,0.7841027224655817,0.05823640802534583,0.8584905660377362,0.04716981132075472,0.03523693796652684,0.0007080059528656916,0.10962478153868108,0.008449316976591867
12,t-distribution,Double Blind,0.7634615384615387,0.060233230499502695,0.7937595911276824,0.06231630616418249,0.859375,0.05784254807692308,0.030298052666143827,0.0003699882692171994,0.09591346153846157,0.008628868648746612
