,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.9519999999999997,0.0029753846153846167,0.9519999999999997,0.0029753846153846167,0.9519999999999997,0.0029753846153846167,0.9519999999999997,0.0029753846153846167,0.9519999999999997,0.0029753846153846167
2,normal,Single Blind,0.7996219281663517,0.020450807276183113,0.8305906507788112,0.019926152796541412,0.8787735849056604,0.02225242124672527,0.03096872261245943,0.0009242956563713778,0.0791516567393088,0.01392623694675855
3,normal,Double Blind,0.826923076923077,0.023626494040695233,0.8507860083204483,0.023953223672839825,0.8875,0.02788461538461539,0.02386293139737119,0.00038899471024051775,0.06057692307692306,0.011899012120905618
4,uniform,Perturbed,0.96975,0.007540961538461543,0.96975,0.007540961538461543,0.96975,0.007540961538461543,0.96975,0.007540961538461543,0.96975,0.007540961538461543
5,uniform,Single Blind,0.7755671077504726,0.04500614084976276,0.808881025502524,0.04613734863108312,0.8688679245283023,0.046470593604805065,0.0333139177520517,0.0005680610439281728,0.0933008167778293,0.009414020623119829
6,uniform,Double Blind,0.7961538461538464,0.044705743522311575,0.8283498055463097,0.04529332932579116,0.9,0.03782051282051283,0.03219595939246346,0.0002799370461972719,0.10384615384615385,0.011257354304691587
7,cauchy,Perturbed,0.921,0.0037938461538461524,0.921,0.0037938461538461524,0.921,0.0037938461538461524,0.921,0.0037938461538461524,0.921,0.0037938461538461524
8,cauchy,Single Blind,0.7309546313799623,0.06508519856376316,0.7726383030670678,0.06514549061194738,0.8653301886792454,0.04986712809559017,0.041683671687105565,0.00032511702237911666,0.13437555729928316,0.0073880320413440064
9,cauchy,Double Blind,0.7442307692307695,0.07196640199598779,0.779804706423578,0.07243978559136202,0.875,0.05448717948717949,0.035573937192808804,0.00035573413221402306,0.1307692307692307,0.012876987137342172
10,t-distribution,Perturbed,0.9807500000000001,0.0033199358974358986,0.9807500000000001,0.0033199358974358986,0.9807500000000001,0.0033199358974358986,0.9807500000000001,0.0033199358974358986,0.9807500000000001,0.0033199358974358986
11,t-distribution,Single Blind,0.7463137996219283,0.06041383023454985,0.7870337053055668,0.059997142083463614,0.8731132075471699,0.050218391434126555,0.0407199056836388,0.000667382369092268,0.12679940792524166,0.007888502974606406
12,t-distribution,Double Blind,0.7615384615384618,0.06315683002073533,0.798064632206976,0.06432969881310294,0.884375,0.05479767628205128,0.03652617066851433,0.00027108035563811226,0.1228365384615385,0.0057092729037070775
