,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8742500000000002,0.003840448717948718,0.8742500000000002,0.003840448717948718,0.8742500000000002,0.003840448717948718,0.8742500000000002,0.003840448717948718,0.8742500000000002,0.003840448717948718
2,normal,Single Blind,0.828024574669187,0.01176281283904899,0.8584494538697613,0.012550566034094395,0.8988207547169813,0.020793911055125007,0.030424879200574205,0.0006377125732200656,0.070796180047794,0.01167614301341478
3,normal,Double Blind,0.8250000000000004,0.01722508808307625,0.854575845131739,0.017551887594655306,0.90625,0.022235576923076924,0.029575845131738852,0.00041300096306959484,0.08125000000000002,0.009998140351320827
4,uniform,Perturbed,0.9460000000000003,0.004424615384615386,0.9460000000000003,0.004424615384615386,0.9460000000000003,0.004424615384615386,0.9460000000000003,0.004424615384615386,0.9460000000000003,0.004424615384615386
5,uniform,Single Blind,0.7105860113421552,0.04659766961073775,0.7472060293759046,0.047992876900372704,0.8292452830188684,0.046388440087265295,0.036620018033749466,0.0007945359331348578,0.11865927167671295,0.01349993620747815
6,uniform,Double Blind,0.7102564102564106,0.05685193614187697,0.7400635506124507,0.059348794115411496,0.80625,0.05925480769230768,0.02980714035604054,0.0005267325411617787,0.09599358974358975,0.01840786151991774
7,cauchy,Perturbed,0.813,0.005180512820512824,0.813,0.005180512820512824,0.813,0.005180512820512824,0.813,0.005180512820512824,0.813,0.005180512820512824
8,cauchy,Single Blind,0.8131852551984876,0.03341968960579172,0.8483981837788939,0.03265754526609281,0.907547169811321,0.027782493998229123,0.03521292858040614,0.0005366784779888921,0.09436191461283305,0.008263347286078348
9,cauchy,Double Blind,0.8192307692307695,0.03684991318127414,0.8524650603431789,0.0377883518122979,0.9125,0.036217948717948735,0.033234291112409775,0.0004191735373959855,0.0932692307692308,0.008044850722365516
10,t-distribution,Perturbed,0.9525,0.0038910256410256403,0.9525,0.0038910256410256403,0.9525,0.0038910256410256403,0.9525,0.0038910256410256403,0.9525,0.0038910256410256403
11,t-distribution,Single Blind,0.7997637051039697,0.014270079098946202,0.8344491357073751,0.014426806986541148,0.8933962264150944,0.019311553523016684,0.03468543060340547,0.0007615586975318495,0.09363252131112461,0.011447968590092908
12,t-distribution,Double Blind,0.802564102564103,0.01925858493905832,0.8310934459370241,0.019424695911637757,0.875,0.020032051282051284,0.0285293433729213,0.0003489263855503009,0.07243589743589744,0.014800169422950486
