,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.9736750000000001,0.0002802762820512826,0.9736750000000001,0.0002802762820512826,0.9736750000000001,0.0002802762820512826,0.9736750000000001,0.0002802762820512826,0.9736750000000001,0.0002802762820512826
2,normal,Single Blind,0.8971644612476369,0.00020722390067839775,0.9173286980396671,0.0006369297461884458,0.9377358490566039,0.005644859471844163,0.020164236792029968,0.000413372880852276,0.040571387808966755,0.00541273719718466
3,normal,Double Blind,0.8910256410256412,0.0007333232185303197,0.9166801396954881,0.0007576584223677349,0.94375,0.008774038461538463,0.02565449866984691,0.0004507599169008941,0.052724358974358974,0.009753910003540188
4,uniform,Perturbed,0.9999499999999999,1.000000000000002e-07,0.9999499999999999,1.000000000000002e-07,0.9999499999999999,1.000000000000002e-07,0.9999499999999999,1.000000000000002e-07,0.9999499999999999,1.000000000000002e-07
5,uniform,Single Blind,0.8470226843100195,0.04455705799602869,0.8714224389657286,0.04449976506560157,0.9091981132075475,0.037656833347025596,0.02439975465570978,0.00017791541142808928,0.062175428897528306,0.0027192354716462632
6,uniform,Double Blind,0.8352564102564106,0.045917412633388985,0.8620720330702107,0.047549344630899666,0.89375,0.046915064102564075,0.026815622813800406,0.0002891070492794217,0.05849358974358976,0.007271990213928086
7,cauchy,Perturbed,0.9862499999999997,0.0004330128205128205,0.9862499999999997,0.0004330128205128205,0.9862499999999997,0.0004330128205128205,0.9862499999999997,0.0004330128205128205,0.9862499999999997,0.0004330128205128205
8,cauchy,Single Blind,0.8456994328922498,0.03343266400636477,0.8696159411910942,0.0342796653646878,0.9058962264150947,0.03179563627899335,0.02391650829884456,0.00013642429515839431,0.06019679352284486,0.001797810538750398
9,cauchy,Double Blind,0.8371794871794874,0.03208246936057588,0.8655179998596345,0.033190157794052544,0.9125,0.03141025641025643,0.02833851268014726,0.0002632466185900094,0.07532051282051286,0.010041049242232682
10,t-distribution,Perturbed,0.9995249999999999,7.2814102564102776e-06,0.9995249999999999,7.2814102564102776e-06,0.9995249999999999,7.2814102564102776e-06,0.9995249999999999,7.2814102564102776e-06,0.9995249999999999,7.2814102564102776e-06
11,t-distribution,Single Blind,0.8432419659735355,0.04676948650053021,0.8675656473975335,0.046678981559382715,0.905424528301887,0.0385550451387938,0.024323681423998468,0.0001881412468875271,0.06218256232835184,0.0029735769027716633
12,t-distribution,Double Blind,0.8320512820512823,0.04777390043662229,0.860287906517137,0.04920004294215199,0.896875,0.04478165064102567,0.028236624465854808,0.00024633647275207506,0.06482371794871797,0.005630830499081236
