,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.97535,0.003090335897435898,0.97535,0.003090335897435898,0.97535,0.003090335897435898,0.97535,0.003090335897435898,0.97535,0.003090335897435898
2,normal,Single Blind,0.726843100189036,0.037126210588998385,0.7667367649003409,0.03589103192936263,0.8445754716981131,0.03722461456308021,0.039893664711305024,0.0013847437777014845,0.11773237150907731,0.022600985425636513
3,normal,Double Blind,0.7653846153846158,0.043242468686255676,0.7962317527591506,0.04411824961059807,0.875,0.041666666666666664,0.03084713737453517,0.0004891420443510497,0.10961538461538459,0.012588293801311549
4,uniform,Perturbed,0.9911000000000001,0.0016340410256410252,0.9911000000000001,0.0016340410256410252,0.9911000000000001,0.0016340410256410252,0.9911000000000001,0.0016340410256410252,0.9911000000000001,0.0016340410256410252
5,uniform,Single Blind,0.8146975425330817,0.05305365940860739,0.8387601745693839,0.05454189540643755,0.8801886792452832,0.05089045284844503,0.024062632036302527,0.0004545738849805389,0.06549113671220178,0.005825326001161618
6,uniform,Double Blind,0.8076923076923078,0.053001567794467214,0.8348990702792035,0.05462385619377038,0.884375,0.04838741987179487,0.02720676258689573,0.00031682429236486317,0.07668269230769234,0.008933366364486921
7,cauchy,Perturbed,0.96775,0.00774629487179487,0.96775,0.00774629487179487,0.96775,0.00774629487179487,0.96775,0.00774629487179487,0.96775,0.00774629487179487
8,cauchy,Single Blind,0.8181474480151231,0.01978764681299335,0.8545605748893628,0.01899789642464312,0.911792452830189,0.023525800768591783,0.03641312687423972,0.00099732762821805,0.09364500481506584,0.01413387443511112
9,cauchy,Double Blind,0.8288461538461542,0.02031010300241069,0.8611933204836564,0.020370934761286902,0.915625,0.025150240384615382,0.032347166637502575,0.0004843170051501929,0.08677884615384619,0.01295294693732194
10,t-distribution,Perturbed,0.9942499999999999,0.0007674230769230767,0.9942499999999999,0.0007674230769230767,0.9942499999999999,0.0007674230769230767,0.9942499999999999,0.0007674230769230767,0.9942499999999999,0.0007674230769230767
11,t-distribution,Single Blind,0.8358223062381855,0.04110237874089492,0.860741389793052,0.04166499345950654,0.8992924528301888,0.0394126365802229,0.024919083554866644,0.0004809786565643688,0.06347014659200345,0.007011366754160038
12,t-distribution,Double Blind,0.8326923076923081,0.04305492338036715,0.8584792239143864,0.04451861362196196,0.890625,0.04742588141025641,0.025786916222078588,0.0003505533012641839,0.057932692307692324,0.007537839636119963
