,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8182750000000001,0.0019023070512820507,0.8182750000000001,0.0019023070512820507,0.8182750000000001,0.0019023070512820507,0.8182750000000001,0.0019023070512820507,0.8182750000000001,0.0019023070512820507
2,normal,Single Blind,0.8911625708884688,0.0006171796823452579,0.9171525405919748,0.0008785394394558949,0.9462264150943399,0.006066580861881679,0.025989969703506078,0.000438749987182927,0.05506384420587085,0.006123237499129937
3,normal,Double Blind,0.8942307692307694,0.0004446298824997054,0.9215283801238255,0.00042555586185887435,0.946875,0.007121394230769226,0.027297610893056275,0.0004470721521903587,0.05264423076923078,0.00824403200281529
4,uniform,Perturbed,0.9816749999999999,0.0071814557692307735,0.9816749999999999,0.0071814557692307735,0.9816749999999999,0.0071814557692307735,0.9816749999999999,0.0071814557692307735,0.9816749999999999,0.0071814557692307735
5,uniform,Single Blind,0.76913988657845,0.05130792449082121,0.8001651627247879,0.0510432987175289,0.8613207547169812,0.04462852917819098,0.031025276146338154,0.0007485555384121114,0.09218086813853126,0.00798079434337747
6,uniform,Double Blind,0.7839743589743592,0.0479740892462786,0.8130730680385989,0.05044212259927579,0.875,0.05368589743589743,0.029098709064239836,0.00048099353071576575,0.09102564102564104,0.011423300291643495
7,cauchy,Perturbed,0.9580750000000002,0.005309507051282053,0.9580750000000002,0.005309507051282053,0.9580750000000002,0.005309507051282053,0.9580750000000002,0.005309507051282053,0.9580750000000002,0.005309507051282053
8,cauchy,Single Blind,0.8339792060491493,0.019321024237298128,0.8657128534153614,0.021086067506219434,0.9080188679245286,0.03323908499237798,0.03173364736621208,0.0008306083143956955,0.07403966187537898,0.01270229313866816
9,cauchy,Double Blind,0.8314102564102568,0.02504720241406631,0.8618639054348283,0.02657212816386952,0.903125,0.03324318910256409,0.030453649024571712,0.0004923068199124858,0.07171474358974363,0.01601968145745882
10,t-distribution,Perturbed,0.9827999999999999,0.006469189743589741,0.9827999999999999,0.006469189743589741,0.9827999999999999,0.006469189743589741,0.9827999999999999,0.006469189743589741,0.9827999999999999,0.006469189743589741
11,t-distribution,Single Blind,0.7501417769376185,0.057978140792220946,0.785219195185488,0.057870383952768036,0.8582547169811324,0.05196888891931611,0.03507741824786994,0.0007154651896698976,0.10811294004351397,0.008173251837427469
12,t-distribution,Double Blind,0.7621794871794874,0.059070028152868374,0.7927275391833709,0.06133346372744042,0.865625,0.05800280448717947,0.030548052003883587,0.0003285924119147499,0.10344551282051284,0.007905344145636305
