,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8298,0.0018411897435897434,0.8298,0.0018411897435897434,0.8298,0.0018411897435897434,0.8298,0.0018411897435897434,0.8298,0.0018411897435897434
2,normal,Single Blind,0.8959829867674859,0.00021522982052354074,0.92078441796021,0.0008028655253656636,0.945047169811321,0.006790843990470188,0.024801431192724117,0.0004239105121765846,0.04906418304383496,0.0056075784161720545
3,normal,Double Blind,0.9000000000000001,0.0001618368482273807,0.9269234435942648,0.0002734962782673451,0.95,0.0070512820512820505,0.026923443594264795,0.0003665034039481369,0.05,0.00793632731502554
4,uniform,Perturbed,0.8851500000000001,0.003921002564102564,0.8851500000000001,0.003921002564102564,0.8851500000000001,0.003921002564102564,0.8851500000000001,0.003921002564102564,0.8851500000000001,0.003921002564102564
5,uniform,Single Blind,0.851843100189036,0.009920777815314356,0.8848056937708026,0.00914563237805214,0.9332547169811323,0.009285116064663946,0.03296259358176699,0.0005269937833260533,0.08141161679209619,0.007455052729593687
6,uniform,Double Blind,0.850641025641026,0.01432551121900234,0.8849146085071096,0.013619596418931965,0.9375,0.01201923076923077,0.0342735828660837,0.00034378988251791226,0.08685897435897437,0.013935143040172623
7,cauchy,Perturbed,0.7256499999999999,0.0028972076923076927,0.7256499999999999,0.0028972076923076927,0.7256499999999999,0.0028972076923076927,0.7256499999999999,0.0028972076923076927,0.7256499999999999,0.0028972076923076927
8,cauchy,Single Blind,0.8665879017013232,0.00916837253462337,0.8964933622543361,0.009398868185911432,0.9379716981132077,0.010227599474217489,0.029905460553013085,0.0003691709776337541,0.07138379641188433,0.00390291475757124
9,cauchy,Double Blind,0.8705128205128208,0.010551425344324756,0.9011797018060135,0.010624142075350205,0.946875,0.008723958333333325,0.03066688129319268,0.00032295714607866123,0.07636217948717951,0.007909505965626526
10,t-distribution,Perturbed,0.8857499999999996,0.0056939871794871805,0.8857499999999996,0.0056939871794871805,0.8857499999999996,0.0056939871794871805,0.8857499999999996,0.0056939871794871805,0.8857499999999996,0.0056939871794871805
11,t-distribution,Single Blind,0.8510396975425334,0.01115967043190002,0.8830304252679596,0.010549011275711652,0.9299528301886794,0.012066925450246914,0.031990727725426785,0.0005400794838018331,0.07891313264614616,0.009148678697620621
12,t-distribution,Double Blind,0.8525641025641028,0.013882567137005015,0.8850404331882876,0.01350725816375569,0.934375,0.015214342948717947,0.032476330624184896,0.00034476049560147875,0.08181089743589745,0.016564036975926778
