,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8780000000000001,0.0033394871794871803,0.8780000000000001,0.0033394871794871803,0.8780000000000001,0.0033394871794871803,0.8780000000000001,0.0033394871794871803,0.8780000000000001,0.0033394871794871803
2,normal,Single Blind,0.8812381852551985,0.0006882823295536228,0.9087421262867403,0.0015546066626418527,0.938679245283019,0.007950634864127207,0.02750394103154179,0.0004581226380620287,0.0574410600278204,0.00599726143293244
3,normal,Double Blind,0.8871794871794874,0.0007687250290800598,0.9158080174377332,0.001114614298695423,0.946875,0.007922676282051276,0.02862853025824582,0.00035571211368962054,0.05969551282051282,0.008329797103373287
4,uniform,Perturbed,0.86425,0.0021019871794871795,0.86425,0.0021019871794871795,0.86425,0.0021019871794871795,0.86425,0.0021019871794871795,0.86425,0.0021019871794871795
5,uniform,Single Blind,0.8745274102079394,0.0017888706764711353,0.9052392794758131,0.0018305243751537282,0.9464622641509436,0.004908159213516989,0.03071186926787368,0.00041538159653767336,0.07193485394300392,0.005118644002475015
6,uniform,Double Blind,0.8737179487179491,0.002878925807919893,0.9046694786400347,0.002883745905781722,0.946875,0.007922676282051276,0.03095152992208588,0.00045157698267258184,0.07315705128205129,0.01075640156400142
7,cauchy,Perturbed,0.6685000000000001,0.007582307692307695,0.6685000000000001,0.007582307692307695,0.6685000000000001,0.007582307692307695,0.6685000000000001,0.007582307692307695,0.6685000000000001,0.007582307692307695
8,cauchy,Single Blind,0.827504725897921,0.05016708663958356,0.8550297643426303,0.05006138789502886,0.9047169811320757,0.039387134759153286,0.027525038444709427,0.00018692475837725722,0.07721225523415488,0.0038798881230196315
9,cauchy,Double Blind,0.8153846153846155,0.05725652826244536,0.8435658648629694,0.05978478912445066,0.884375,0.053195112179487185,0.028181249478353904,0.00025169145910853907,0.06899038461538465,0.007131456352517744
10,t-distribution,Perturbed,0.874,0.0041989743589743575,0.874,0.0041989743589743575,0.874,0.0041989743589743575,0.874,0.0041989743589743575,0.874,0.0041989743589743575
11,t-distribution,Single Blind,0.8615311909262762,0.004712886869182764,0.8942272363433845,0.004140670420303051,0.9436320754716983,0.006063328951812395,0.03269604541710873,0.0006269148206665966,0.08210088454542215,0.00833690256918414
12,t-distribution,Double Blind,0.8743589743589746,0.005657546485948853,0.9048125658994632,0.005154575356552793,0.946875,0.00792267628205128,0.03045359154048862,0.0004100265124846783,0.07251602564102565,0.011985876942885082
