,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8684500000000002,0.003845689743589744,0.8684500000000002,0.003845689743589744,0.8684500000000002,0.003845689743589744,0.8684500000000002,0.003845689743589744,0.8684500000000002,0.003845689743589744
2,normal,Single Blind,0.8823724007561438,0.0012170807800290255,0.9091968377136809,0.0015348675907572375,0.9396226415094342,0.006534855911858406,0.026824436957537067,0.000484235107387167,0.05725024075329033,0.006249892232322549
3,normal,Double Blind,0.8858974358974361,0.0013132385913451007,0.9148886693944778,0.001098552954471709,0.946875,0.007121394230769226,0.02899123349704183,0.00043378673321107256,0.06097756410256409,0.010513857016723143
4,uniform,Perturbed,0.9703500000000002,0.0038556179487179523,0.9703500000000002,0.0038556179487179523,0.9703500000000002,0.0038556179487179523,0.9703500000000002,0.0038556179487179523,0.9703500000000002,0.0038556179487179523
5,uniform,Single Blind,0.7448015122873348,0.033689093962606415,0.7811029423450913,0.03269656582408767,0.8476415094339623,0.03691226004326752,0.03630143005775667,0.0011892099201363305,0.1028399971466277,0.019725359555317314
6,uniform,Double Blind,0.7711538461538466,0.03767384817680675,0.7999993922790039,0.038936594161235884,0.846875,0.04846754807692305,0.028845546125157752,0.0005708469367470015,0.07572115384615383,0.011572855819804788
7,cauchy,Perturbed,0.892675,0.004830327564102565,0.892675,0.004830327564102565,0.892675,0.004830327564102565,0.892675,0.004830327564102565,0.892675,0.004830327564102565
8,cauchy,Single Blind,0.8713137996219282,0.004329819066669636,0.8998811133027915,0.0048664901883180055,0.9301886792452834,0.01616507380124325,0.028567313680863522,0.0007859531459726255,0.058874879623354893,0.01101218549313432
9,cauchy,Double Blind,0.8788461538461542,0.003337463544564133,0.9068963741263385,0.0034731443492962352,0.928125,0.01673677884615385,0.028050220280184567,0.0005811425922557641,0.04927884615384616,0.017226609254623316
10,t-distribution,Perturbed,0.9702749999999998,0.0040407685897435874,0.9702749999999998,0.0040407685897435874,0.9702749999999998,0.0040407685897435874,0.9702749999999998,0.0040407685897435874,0.9702749999999998,0.0040407685897435874
11,t-distribution,Single Blind,0.7387996219281664,0.040610769448841795,0.7753656142671412,0.03823180561496996,0.8481132075471699,0.033097826583052645,0.03656599233897453,0.0010437144021889979,0.1093135856190035,0.017359705417568847
12,t-distribution,Double Blind,0.7724358974358977,0.04306166658237665,0.8001933693620572,0.04511241509690488,0.8625,0.05112179487179488,0.027757471926159703,0.00044625531114029,0.09006410256410255,0.00912428985653838
