,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.82415,0.002051361538461538,0.82415,0.002051361538461538,0.82415,0.002051361538461538,0.82415,0.002051361538461538,0.82415,0.002051361538461538
2,normal,Single Blind,0.884593572778828,0.0016879456915048557,0.9117055162305185,0.0013710949741246989,0.9466981132075475,0.005205566357221749,0.0271119434516905,0.0005327049066590902,0.062104540428719254,0.007356544872568357
3,normal,Double Blind,0.8820512820512821,0.0024208095214012385,0.9107829821252151,0.001809230993078119,0.940625,0.007201522435897434,0.02873170007393297,0.0005186782850873282,0.05857371794871794,0.010509905921795723
4,uniform,Perturbed,0.9784500000000002,0.0033968179487179487,0.9784500000000002,0.0033968179487179487,0.9784500000000002,0.0033968179487179487,0.9784500000000002,0.0033968179487179487,0.9784500000000002,0.0033968179487179487
5,uniform,Single Blind,0.6941871455576561,0.05104445986223496,0.7286094507614297,0.050980499241008934,0.8018867924528303,0.04687770992505774,0.034422305203773894,0.0010241341098938517,0.10769964689517428,0.012335632583250045
6,uniform,Double Blind,0.7237179487179489,0.053085436369460025,0.7522651196216313,0.05527602233986327,0.8375,0.05625,0.028547170903682674,0.0004141554184111668,0.11378205128205128,0.011258513292536965
7,cauchy,Perturbed,0.9262000000000002,0.00513185641025641,0.9262000000000002,0.00513185641025641,0.9262000000000002,0.00513185641025641,0.9262000000000002,0.00513185641025641,0.9262000000000002,0.00513185641025641
8,cauchy,Single Blind,0.8506143667296788,0.010926257208878413,0.8829884873167957,0.011599763313336281,0.9202830188679247,0.02287039826199669,0.03237412058711694,0.0009648800210190105,0.06966865213824593,0.011692576886074616
9,cauchy,Double Blind,0.8602564102564104,0.01240580589693016,0.8902763043961481,0.013145041770412567,0.925,0.023076923076923085,0.030019894139737675,0.0003950247549853484,0.06474358974358976,0.012931775653669146
10,t-distribution,Perturbed,0.9780999999999999,0.004048400000000004,0.9780999999999999,0.004048400000000004,0.9780999999999999,0.004048400000000004,0.9780999999999999,0.004048400000000004,0.9780999999999999,0.004048400000000004
11,t-distribution,Single Blind,0.7003308128544424,0.057820743720861996,0.7379947674624141,0.05741585854197062,0.8240566037735853,0.04801667716406058,0.037663954607971825,0.0008085774959059397,0.12372579091914256,0.010036039377153076
12,t-distribution,Double Blind,0.7134615384615388,0.061325629225037495,0.7445607061999918,0.06435512395653517,0.81875,0.07127403846153846,0.031099167738453382,0.00045669258310702244,0.10528846153846154,0.011815644017936916
