,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.9985000000000002,4.3846153846153875e-05,0.9985000000000002,4.3846153846153875e-05,0.9985000000000002,4.3846153846153875e-05,0.9985000000000002,4.3846153846153875e-05,0.9985000000000002,4.3846153846153875e-05
2,normal,Single Blind,0.8736767485822302,0.0028270426274114076,0.8940211620119104,0.0030930383236208187,0.9205188679245287,0.007324841854478736,0.02034441342968006,0.00037154929739704025,0.046842119342297706,0.0056048024666410625
3,normal,Double Blind,0.8660256410256411,0.0039274937203931295,0.8935710792710617,0.004917734904671945,0.928125,0.019941907051282032,0.0275454382454207,0.0005193862528337774,0.062099358974358976,0.014036231803890829
4,uniform,Perturbed,0.9997499999999999,2.5000000000000027e-06,0.9997499999999999,2.5000000000000027e-06,0.9997499999999999,2.5000000000000027e-06,0.9997499999999999,2.5000000000000027e-06,0.9997499999999999,2.5000000000000027e-06
5,uniform,Single Blind,0.84749527410208,0.04295908097629434,0.8720707974261677,0.042609303584321204,0.9101415094339625,0.03600600405290687,0.024575523324088203,0.00018368923943046033,0.06264623533188289,0.0027472803516825593
6,uniform,Double Blind,0.8378205128205132,0.042427805593486065,0.866808048355795,0.043041126963045025,0.909375,0.03765024038461538,0.02898753553528206,0.0002877129987297746,0.0715544871794872,0.0099638119215597
7,cauchy,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8,cauchy,Single Blind,0.8374763705103975,0.048335962115483314,0.8620695725840957,0.048318093816820014,0.903301886792453,0.039765725552482416,0.02459320207369865,0.00018451627053576005,0.06582551628205588,0.0028185499095274955
9,cauchy,Double Blind,0.827564102564103,0.04962954533960451,0.8553921572376968,0.051014711016678684,0.890625,0.048227163461538464,0.02782805467359417,0.0002681903898845798,0.06306089743589746,0.007188562844535478
10,t-distribution,Perturbed,0.9997499999999999,2.5000000000000027e-06,0.9997499999999999,2.5000000000000027e-06,0.9997499999999999,2.5000000000000027e-06,0.9997499999999999,2.5000000000000027e-06,0.9997499999999999,2.5000000000000027e-06
11,t-distribution,Single Blind,0.8429111531190931,0.04726233275873959,0.86693205763461,0.047280329231937146,0.9042452830188683,0.039979324698085836,0.02402090451551735,0.00019406437822837514,0.06133412989977531,0.002891215778566978
12,t-distribution,Double Blind,0.8314102564102568,0.04814266929651544,0.8594421817090984,0.04947253924406879,0.896875,0.04638421474358977,0.028031925298841843,0.0002693742499435781,0.06546474358974361,0.007409033941485866
