,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.89015,0.005871976923076923,0.89015,0.005871976923076923,0.89015,0.005871976923076923,0.89015,0.005871976923076923,0.89015,0.005871976923076923
2,normal,Single Blind,0.873015122873346,0.0024449575257891403,0.9019404868697019,0.0028528561909762907,0.9353773584905662,0.009801599255141446,0.028925363996356035,0.0005130736951332212,0.06236223561722014,0.0075503357616364735
3,normal,Double Blind,0.8801282051282053,0.002204605606972472,0.9120563192608773,0.0021007010266744473,0.95,0.009455128205128203,0.03192811413267206,0.00030585224729735237,0.06987179487179489,0.009325743016571412
4,uniform,Perturbed,0.9823999999999998,0.006518861538461533,0.9823999999999998,0.006518861538461533,0.9823999999999998,0.006518861538461533,0.9823999999999998,0.006518861538461533,0.9823999999999998,0.006518861538461533
5,uniform,Single Blind,0.7755671077504729,0.048443074221909334,0.8074030270025204,0.04833247110455258,0.8676886792452831,0.04358466604595119,0.03183591925204773,0.0007599292447956403,0.09212157149481046,0.008175838522639256
6,uniform,Double Blind,0.7865384615384617,0.045327382457559975,0.8162134748292141,0.04732743863341572,0.878125,0.05007011217948719,0.02967501329075247,0.0004509114644903753,0.09158653846153848,0.009709624814561946
7,cauchy,Perturbed,0.9581499999999998,0.005756746153846155,0.9581499999999998,0.005756746153846155,0.9581499999999998,0.005756746153846155,0.9581499999999998,0.005756746153846155,0.9581499999999998,0.005756746153846155
8,cauchy,Single Blind,0.8641776937618151,0.004646878689996029,0.8945301646536941,0.0054410786614901875,0.9280660377358492,0.017688964500552247,0.030352470891879202,0.0008519461468392184,0.06388834397403434,0.012168189275346485
9,cauchy,Double Blind,0.8743589743589745,0.00467978219457509,0.9024059458668564,0.005653709307512198,0.925,0.023076923076923075,0.02804697150788174,0.0004875356915868784,0.05064102564102566,0.017500295015087913
10,t-distribution,Perturbed,0.9821250000000001,0.006386368589743587,0.9821250000000001,0.006386368589743587,0.9821250000000001,0.006386368589743587,0.9821250000000001,0.006386368589743587,0.9821250000000001,0.006386368589743587
11,t-distribution,Single Blind,0.7454158790170133,0.05646565187795744,0.7799914862553814,0.056080504497185504,0.8568396226415095,0.0449694092249272,0.03457560723836795,0.0005545432032832085,0.11142374362449621,0.008066431005110907
12,t-distribution,Double Blind,0.7519230769230771,0.056318801733002924,0.7834612168786386,0.05930390146032185,0.8625,0.060737179487179487,0.03153813995556158,0.0003321833550602169,0.1105769230769231,0.010004699168900353
