,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.9339999999999998,0.003331384615384616,0.9339999999999998,0.003331384615384616,0.9339999999999998,0.003331384615384616,0.9339999999999998,0.003331384615384616,0.9339999999999998,0.003331384615384616
2,normal,Single Blind,0.8372873345935725,0.011022997125015766,0.8710119690742353,0.01005442708430789,0.9200471698113206,0.012688097324533774,0.03372463448066241,0.0007184669131242409,0.08275983521774802,0.01057956861784181
3,normal,Double Blind,0.8487179487179489,0.012265884455233569,0.8786831931656189,0.011852945636017024,0.91875,0.017267628205128196,0.029965244447670368,0.0004423617257770959,0.07003205128205128,0.0156281872165748
4,uniform,Perturbed,0.9702749999999998,0.003925230128205127,0.9702749999999998,0.003925230128205127,0.9702749999999998,0.003925230128205127,0.9702749999999998,0.003925230128205127,0.9702749999999998,0.003925230128205127
5,uniform,Single Blind,0.7307655954631378,0.035644029636243066,0.7692375173007415,0.03477171109365146,0.8415094339622641,0.03884583436025231,0.038471921837603604,0.0011971891086086026,0.11074383849912614,0.02103815229318757
6,uniform,Double Blind,0.7679487179487183,0.039210033884590094,0.796033303021416,0.039498468676422774,0.853125,0.0439803685897436,0.028084585072697794,0.000596821650177756,0.08517628205128204,0.017666076373084507
7,cauchy,Perturbed,0.8934,0.004962758974358974,0.8934,0.004962758974358974,0.8934,0.004962758974358974,0.8934,0.004962758974358974,0.8934,0.004962758974358974
8,cauchy,Single Blind,0.8762759924385634,0.0028783652695088128,0.9046312803114089,0.004016902532670585,0.9332547169811323,0.015273194676452068,0.028355287872845664,0.0006952966087352297,0.05697872454256879,0.008904941695169564
9,cauchy,Double Blind,0.8826923076923079,0.001816871491427704,0.9111255007546646,0.002868398406188728,0.934375,0.01681690705128205,0.028433193062356737,0.00033528092154802596,0.051682692307692325,0.010099097411874786
10,t-distribution,Perturbed,0.9702500000000001,0.0038936282051282036,0.9702500000000001,0.0038936282051282036,0.9702500000000001,0.0038936282051282036,0.9702500000000001,0.0038936282051282036,0.9702500000000001,0.0038936282051282036
11,t-distribution,Single Blind,0.7200850661625708,0.03696080301643818,0.7561293352966814,0.03785794915429482,0.8313679245283018,0.03944823643782346,0.03604426913411055,0.0008999692949043922,0.111282858365731,0.013346424393394288
12,t-distribution,Double Blind,0.73974358974359,0.04125322409346077,0.7674443356017306,0.044650903730311296,0.840625,0.05688100961538462,0.02770074585814094,0.0006291781661118485,0.10088141025641026,0.0130997169435594
