,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.9759250000000002,0.00036812243589743655,0.9759250000000002,0.00036812243589743655,0.9759250000000002,0.00036812243589743655,0.9759250000000002,0.00036812243589743655,0.9759250000000002,0.00036812243589743655
2,normal,Single Blind,0.8954158790170134,0.0018137382775695254,0.9154174015424491,0.002795861241607313,0.9337264150943397,0.010157312575877899,0.02000152252543579,0.00036038521663925153,0.038310536077326415,0.0053930445010358236
3,normal,Double Blind,0.8923076923076924,0.0010519395134779758,0.9160503368545388,0.0021647559995860025,0.925,0.01826923076923078,0.023742644546846377,0.00045147678640008906,0.03269230769230767,0.012878040762656143
4,uniform,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5,uniform,Single Blind,0.845604914933838,0.04678964446752225,0.8702097521896061,0.046697917394545395,0.9089622641509436,0.039513788098693776,0.024604837255768574,0.0001801757909061707,0.06335734921710598,0.0027239044152287287
6,uniform,Double Blind,0.8346153846153849,0.04780761644666967,0.8631537015969288,0.04921154858549475,0.9,0.046634615384615406,0.028538316981544132,0.0002867016620702691,0.0653846153846154,0.00739423709098265
7,cauchy,Perturbed,0.9977499999999999,5.639743589743593e-05,0.9977499999999999,5.639743589743593e-05,0.9977499999999999,5.639743589743593e-05,0.9977499999999999,5.639743589743593e-05,0.9977499999999999,5.639743589743593e-05
8,cauchy,Single Blind,0.8331285444234411,0.05218952401450677,0.8579443661069914,0.05174091185376948,0.898349056603774,0.04242995271608659,0.02481582168355092,0.00018438710060938974,0.06522051218033316,0.0030056706154140403
9,cauchy,Double Blind,0.8224358974358976,0.052138016487128916,0.8509055448947069,0.05292485128956944,0.896875,0.04638421474358977,0.028469647458809467,0.0002858351674228506,0.07443910256410259,0.01133041663505791
10,t-distribution,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11,t-distribution,Single Blind,0.8430056710775053,0.04724916594120892,0.8670917664268905,0.04725097199090878,0.9047169811320759,0.03985267135854535,0.0240860953493856,0.00019116257884160956,0.06171131005457078,0.0028424840458580788
12,t-distribution,Double Blind,0.8314102564102568,0.04814266929651544,0.8594421817090984,0.04947253924406879,0.896875,0.04638421474358977,0.028031925298841843,0.0002693742499435781,0.06546474358974361,0.007409033941485866
