,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8256250000000002,0.0018572660256410255,0.8256250000000002,0.0018572660256410255,0.8256250000000002,0.0018572660256410255,0.8256250000000002,0.0018572660256410255,0.8256250000000002,0.0018572660256410255
2,normal,Single Blind,0.8983459357277885,0.00011059164641020043,0.9221884956732754,0.0005450608713338857,0.9471698113207548,0.005982601710618799,0.02384255994548732,0.00040369770104448647,0.04882387559296647,0.00559257284000159
3,normal,Double Blind,0.9012820512820513,0.00022083986581027974,0.9277847480542544,0.00030072747008481253,0.953125,0.006159855769230769,0.026502696772202978,0.0003489522793917344,0.051842948717948714,0.006832700894738617
4,uniform,Perturbed,0.9791749999999999,0.003021891666666666,0.9791749999999999,0.003021891666666666,0.9791749999999999,0.003021891666666666,0.9791749999999999,0.003021891666666666,0.9791749999999999,0.003021891666666666
5,uniform,Single Blind,0.6818052930056713,0.05631538339674389,0.7172011109350148,0.056899849299936016,0.7922169811320753,0.051996273425162706,0.035395817929343834,0.0009138036260713247,0.11041168812640438,0.011762796936206096
6,uniform,Double Blind,0.6967948717948719,0.06719221497328008,0.7231692257441298,0.07180730520395,0.78125,0.08633814102564102,0.026374353949258078,0.0006010145661378429,0.0844551282051282,0.012792354683996697
7,cauchy,Perturbed,0.93195,0.004962920512820512,0.93195,0.004962920512820512,0.93195,0.004962920512820512,0.93195,0.004962920512820512,0.93195,0.004962920512820512
8,cauchy,Single Blind,0.8542533081285446,0.015267241040447965,0.8854065601023974,0.015736063732471318,0.9299528301886795,0.018972385007895873,0.031153251973853026,0.0005226780101735696,0.07569952206013485,0.005973589318491431
9,cauchy,Double Blind,0.8480769230769232,0.020916991183263397,0.8800040641327198,0.021394524592371716,0.928125,0.02314703525641024,0.03192714105579653,0.0003979072193027944,0.08004807692307694,0.011893579365380396
10,t-distribution,Perturbed,0.9781999999999998,0.003869907692307695,0.9781999999999998,0.003869907692307695,0.9781999999999998,0.003869907692307695,0.9781999999999998,0.003869907692307695,0.9781999999999998,0.003869907692307695
11,t-distribution,Single Blind,0.6817107750472593,0.06718882902278116,0.7169467970350414,0.06840354224507059,0.7929245283018869,0.06093486138875958,0.035236021987782466,0.0009608877276797174,0.11121375325462783,0.011720960685345585
12,t-distribution,Double Blind,0.694871794871795,0.07841669616817547,0.7212945058520909,0.08312152388596691,0.79375,0.08537660256410258,0.0264227109802962,0.0005618701470989954,0.09887820512820512,0.012642739889411485
