,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,pert-lime,Perturbed,0.8791,0.00012998974358974382,0.8791,0.00012998974358974382,0.8791,0.00012998974358974382,0.8791,0.00012998974358974382,0.8791,0.00012998974358974382
2,pert-lime,Single Blind,0.9025047258979206,4.524318250684295e-05,0.9242796948787543,0.0005813014914323467,0.9464622641509436,0.006163282398152457,0.021774968980833764,0.0004499559756253564,0.04395753825302283,0.005703263760884518
3,pert-lime,Double Blind,0.901923076923077,0.00016478699910652548,0.9282023565495369,0.00023628817056261736,0.953125,0.005358573717948718,0.026279279626459835,0.00034616565224106547,0.05120192307692308,0.006242459993846832
