,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8237499999999999,0.0018511666666666665,0.8237499999999999,0.0018511666666666665,0.8237499999999999,0.0018511666666666665,0.8237499999999999,0.0018511666666666665,0.8237499999999999,0.0018511666666666665
2,normal,Single Blind,0.8986767485822306,8.132823410070129e-05,0.9228102767251523,0.00042262493995133695,0.9481132075471701,0.005335414555777671,0.024133528142921856,0.0004104377130528976,0.049436458964939214,0.005502709776726338
3,normal,Double Blind,0.8993589743589745,0.00021536101417758224,0.9252659308488831,0.0003425059145723491,0.946875,0.007121394230769226,0.02590695648990845,0.0003658710617587088,0.04751602564102564,0.007620285816938924
4,uniform,Perturbed,0.991725,0.001362717307692308,0.991725,0.001362717307692308,0.991725,0.001362717307692308,0.991725,0.001362717307692308,0.991725,0.001362717307692308
5,uniform,Single Blind,0.8058601134215506,0.05578006338581094,0.8338001095641893,0.05491711873585092,0.8830188679245283,0.04455367819554362,0.027939996142639163,0.000388844921964924,0.07715875450297824,0.006104961480334207
6,uniform,Double Blind,0.8019230769230772,0.05418120669599965,0.8297334293262196,0.05641245385756625,0.875,0.058493589743589744,0.027810352403142603,0.0003477682674876469,0.0730769230769231,0.00879576948363931
7,cauchy,Perturbed,0.96875,0.007816499999999997,0.96875,0.007816499999999997,0.96875,0.007816499999999997,0.96875,0.007816499999999997,0.96875,0.007816499999999997
8,cauchy,Single Blind,0.8266068052930058,0.01863750422744639,0.8621190317677048,0.01736985400146338,0.9110849056603776,0.02958844510775803,0.03551222647469911,0.001437579781383776,0.08447810036737173,0.019997065890891345
9,cauchy,Double Blind,0.8352564102564104,0.02106871322847654,0.867732999115907,0.021082504595710545,0.91875,0.024479166666666666,0.032476588859496704,0.00047032924441679596,0.08349358974358977,0.013340450572329271
10,t-distribution,Perturbed,0.993675,0.0008556096153846151,0.993675,0.0008556096153846151,0.993675,0.0008556096153846151,0.993675,0.0008556096153846151,0.993675,0.0008556096153846151
11,t-distribution,Single Blind,0.8174385633270325,0.05048872303768832,0.8451524064939535,0.04971191831539647,0.894103773584906,0.040645395751750316,0.0277138431669214,0.0002758748483038824,0.07666521025787357,0.0049093910258515405
12,t-distribution,Double Blind,0.8185897435897438,0.04768750316087595,0.8467452642045293,0.04851855191313664,0.89375,0.04370993589743588,0.028155520614785677,0.0003022258700362786,0.07516025641025643,0.007497044580994288
