,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.8695500000000003,0.004380817948717948,0.8695500000000003,0.004380817948717948,0.8695500000000003,0.004380817948717948,0.8695500000000003,0.004380817948717948,0.8695500000000003,0.004380817948717948
2,normal,Single Blind,0.8728733459357277,0.0038565397805108933,0.9026962144705613,0.0037474734034853587,0.9412735849056604,0.006565378225666581,0.02982286853483366,0.00045727341998750903,0.06840023896993264,0.005650978871718706
3,normal,Double Blind,0.8775641025641029,0.0031857414993509674,0.906336890544234,0.0031811622826856682,0.934375,0.012810496794871807,0.028772787980131415,0.00045624839988567755,0.056810897435897435,0.015055245526306917
4,uniform,Perturbed,0.97065,0.0035865410256410257,0.97065,0.0035865410256410257,0.97065,0.0035865410256410257,0.97065,0.0035865410256410257,0.97065,0.0035865410256410257
5,uniform,Single Blind,0.7262287334593573,0.038160476933833946,0.7643177374299732,0.03898592069405925,0.835377358490566,0.044335286761417056,0.03808900397061593,0.0011595625184084865,0.10914862503120877,0.016996098875045464
6,uniform,Double Blind,0.752564102564103,0.039365127530808015,0.7833267792536798,0.04108374500325666,0.853125,0.05199318910256409,0.030762676689577145,0.0005435254037202866,0.10056089743589743,0.015840565154082165
7,cauchy,Perturbed,0.8870999999999999,0.004814143589743588,0.8870999999999999,0.004814143589743588,0.8870999999999999,0.004814143589743588,0.8870999999999999,0.004814143589743588,0.8870999999999999,0.004814143589743588
8,cauchy,Single Blind,0.8677221172022687,0.007542650822138101,0.8974224527967385,0.008664835006694733,0.9313679245283021,0.018274536517238545,0.029700335594470162,0.0007644571758148433,0.0636458073260335,0.008405877376260142
9,cauchy,Double Blind,0.8724358974358977,0.007231662705035482,0.9019467097205414,0.008397595514819079,0.925,0.022275641025641033,0.029510812284643768,0.0004823845246195602,0.05256410256410256,0.011492839562366186
10,t-distribution,Perturbed,0.9713999999999998,0.0038695794871794853,0.9713999999999998,0.0038695794871794853,0.9713999999999998,0.0038695794871794853,0.9713999999999998,0.0038695794871794853,0.9713999999999998,0.0038695794871794853
11,t-distribution,Single Blind,0.7246691871455576,0.037029553137271444,0.7615684431479589,0.037051404085785285,0.8360849056603774,0.038898264278737764,0.03689925600240129,0.0008536145885581239,0.11141571851481973,0.012395241872519511
12,t-distribution,Double Blind,0.7544871794871798,0.03819644633254101,0.7828178650035651,0.040215186465570374,0.840625,0.04886818910256411,0.028330685516385557,0.0005760734319004138,0.08613782051282051,0.012660460550160993
