,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,normal,Perturbed,0.9024999999999996,0.005080769230769231,0.9024999999999996,0.005080769230769231,0.9024999999999996,0.005080769230769231,0.9024999999999996,0.005080769230769231,0.9024999999999996,0.005080769230769231
2,normal,Single Blind,0.8031190926275993,0.02355047037241569,0.833681160295033,0.024314753813964054,0.8889150943396228,0.023817616909019537,0.030562067667434002,0.00047730744936850617,0.08579600171202345,0.008543612663188104
3,normal,Double Blind,0.81474358974359,0.02493256797990527,0.8452408142654662,0.0240053258818085,0.896875,0.018339342948717946,0.030497224521876354,0.0004633195842413854,0.08213141025641027,0.017372009547952597
4,uniform,Perturbed,0.98375,0.0062240384615384605,0.98375,0.0062240384615384605,0.98375,0.0062240384615384605,0.98375,0.0062240384615384605,0.98375,0.0062240384615384605
5,uniform,Single Blind,0.8472589792060496,0.03533860207614234,0.8739862456147828,0.03554339522261717,0.9094339622641513,0.038880521400991325,0.026727266408733685,0.0004481772233058329,0.06217498305810182,0.007394606789935499
6,uniform,Double Blind,0.8455128205128208,0.03464277887354809,0.8731205494308159,0.036117125209105705,0.90625,0.03986378205128205,0.0276077289179951,0.00034458922363430104,0.06073717948717951,0.007404325553364013
7,cauchy,Perturbed,0.9589999999999996,0.006465641025641029,0.9589999999999996,0.006465641025641029,0.9589999999999996,0.006465641025641029,0.9589999999999996,0.006465641025641029,0.9589999999999996,0.006465641025641029
8,cauchy,Single Blind,0.7624763705103971,0.04932426371422088,0.8044024158409236,0.046728250591982205,0.8900943396226417,0.038628355742987286,0.041926045330526664,0.0009897584893543573,0.12761796911224454,0.013527980952960554
9,cauchy,Double Blind,0.7750000000000001,0.05355746051012327,0.8063069586532017,0.05334057108859506,0.875,0.04246794871794872,0.03130695865320156,0.00028116450756952263,0.1,0.011048420404929283
10,t-distribution,Perturbed,0.97875,0.010329166666666669,0.97875,0.010329166666666669,0.97875,0.010329166666666669,0.97875,0.010329166666666669,0.97875,0.010329166666666669
11,t-distribution,Single Blind,0.836058601134216,0.045724497491661686,0.8630892983356997,0.04556653054844855,0.9077830188679247,0.039070786665571275,0.027030697201484023,0.00028854068500878624,0.07172441773370906,0.003820304208575397
12,t-distribution,Double Blind,0.8365384615384619,0.045978101451474296,0.8637749315832715,0.04747684584513114,0.9,0.046634615384615406,0.027236470044809745,0.00028546701158308017,0.06346153846153849,0.006813900268042281
