,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2,standard-normal,Single Blind,0.7319791666666666,0.06384300595238097,0.7596287687974727,0.06918807011235777,0.8231168831168832,0.07863039160680295,0.027649602130805934,0.000322981108262919,0.0911377164502164,0.0028540628122981355,0
3,standard-normal,Double Blind,0.7309473684210527,0.06619327265532249,0.7606766373247943,0.07179559451849774,0.8231578947368419,0.06882921589688511,0.029729268903742022,0.0006565361345055185,0.09221052631578949,0.003507535756684946,0
4,normal,Perturbed,0.9918800000000002,0.00033982204081632627,0.9918800000000002,0.00033982204081632627,0.9918800000000002,0.00033982204081632627,0.9918800000000002,0.00033982204081632627,0.9918800000000002,0.00033982204081632627,1.0
5,normal,Single Blind,0.9708854166666672,0.003969552176339287,0.9763011618307564,0.003641710663761427,0.990649350649351,0.0007162304962463986,0.005415745164089603,1.357050344657481e-05,0.019763933982683956,0.0014755830083043886,0
6,normal,Double Blind,0.9557894736842103,0.006725083385154616,0.9659190170575548,0.006811111591691233,0.9821052631578945,0.004817683306009385,0.01012954337334427,5.183955832908141e-05,0.026315789473684202,0.0005845440669342534,0
7,uniform,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8,uniform,Single Blind,0.7319791666666666,0.06384300595238097,0.7596287687974727,0.06918807011235777,0.8231168831168832,0.07863039160680295,0.027649602130805934,0.000322981108262919,0.0911377164502164,0.0028540628122981355,0
9,uniform,Double Blind,0.7309473684210527,0.06619327265532249,0.7606766373247943,0.07179559451849774,0.8231578947368419,0.06882921589688511,0.029729268903742022,0.0006565361345055185,0.09221052631578949,0.003507535756684946,0
10,cauchy,Perturbed,0.9978400000000001,3.785142857142863e-05,0.9978400000000001,3.785142857142863e-05,0.9978400000000001,3.785142857142863e-05,0.9978400000000001,3.785142857142863e-05,0.9978400000000001,3.785142857142863e-05,1.0
11,cauchy,Single Blind,0.8884375000000003,0.04121945197349776,0.900056230055092,0.041228729472780085,0.9249350649350652,0.0422502332017307,0.011618730055091715,0.0002440337627505193,0.0364975649350649,0.0032488728243140253,0
12,cauchy,Double Blind,0.8785263157894735,0.03982683023347843,0.895082872522407,0.03991023980601944,0.9231578947368421,0.03416925773079316,0.016556556732933585,0.00037933586150617343,0.044631578947368446,0.004199491209226077,0
13,t-distribution,Perturbed,0.99992,3.2000000000000017e-07,0.99992,3.2000000000000017e-07,0.99992,3.2000000000000017e-07,0.99992,3.2000000000000017e-07,0.99992,3.2000000000000017e-07,1.0
14,t-distribution,Single Blind,0.7319791666666666,0.06384300595238097,0.7596287687974727,0.06918807011235777,0.8231168831168832,0.07863039160680295,0.027649602130805934,0.000322981108262919,0.0911377164502164,0.0028540628122981355,0
15,t-distribution,Double Blind,0.7309473684210527,0.06619327265532249,0.7606766373247943,0.07179559451849774,0.8231578947368419,0.06882921589688511,0.029729268903742022,0.0006565361345055185,0.09221052631578949,0.003507535756684946,0
