,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9972978723404254,7.421369102682711e-05,0.9972978723404254,7.421369102682711e-05,0.9972978723404254,7.421369102682711e-05,0.9972978723404254,7.421369102682711e-05,0.9972978723404254,7.421369102682711e-05,0.94
2,standard-normal,Single Blind,0.7502216312056735,0.052975222022673844,0.7800460721642374,0.05714529419356137,0.8538270240397903,0.05915997334477101,0.029824440958563563,0.00026910870720930365,0.1036053928341162,0.0012088395000621117,0
3,standard-normal,Double Blind,0.7498320268756996,0.05487275811613845,0.7816223521029922,0.05953557295966864,0.8488241881298991,0.051140192855184355,0.031790325227292686,0.0006226396612948002,0.09899216125419937,0.0026142819437219565,0
4,normal,Perturbed,0.9644130434782605,0.0005035367149758448,0.9644130434782605,0.0005035367149758448,0.9644130434782605,0.0005035367149758448,0.9644130434782605,0.0005035367149758448,0.9644130434782605,0.0005035367149758448,0.92
5,normal,Single Blind,0.7482450181159418,0.05396473956760765,0.7784370642630615,0.05829080704912691,0.8531902879728969,0.06045516062455645,0.030192046147119476,0.0002685964831828372,0.1049452698569546,0.001149449829322468,0
6,normal,Double Blind,0.7482837528604115,0.0553466350850429,0.7804102901530515,0.060268344139485404,0.8478260869565217,0.05222877942376919,0.03212653729263986,0.000631856031868798,0.0995423340961099,0.0025199459365423484,0
7,uniform,Perturbed,0.9953125000000002,0.00025907047872340464,0.9953125000000002,0.00025907047872340464,0.9953125000000002,0.00025907047872340464,0.9953125000000002,0.00025907047872340464,0.9953125000000002,0.00025907047872340464,0.96
8,uniform,Single Blind,0.738064236111111,0.058942597902506874,0.7673763939869601,0.0636344326358513,0.8419913419913422,0.06462525224614199,0.029312157875848965,0.00027597981996274466,0.10392710588023085,0.0011880874763330262,0
9,uniform,Double Blind,0.7381578947368418,0.060246949961690374,0.7696773473998988,0.06511764923451038,0.8388157894736841,0.054860169741262434,0.03151945266305687,0.0006129138623374989,0.10065789473684215,0.002691842989332234,0
10,cauchy,Perturbed,0.8957708333333335,0.001222648492907802,0.8957708333333335,0.001222648492907802,0.8957708333333335,0.001222648492907802,0.8957708333333335,0.001222648492907802,0.8957708333333335,0.001222648492907802,0.96
11,cauchy,Single Blind,0.7589518229166665,0.05272395898264355,0.7881314344610523,0.05644597992662144,0.8595779220779223,0.057436087675794764,0.029179611544385625,0.0002796978603368927,0.10062609916125537,0.0012469282498079064,0
12,cauchy,Double Blind,0.7587719298245613,0.053656313235496376,0.790330202543856,0.05751691201666761,0.8585526315789472,0.04846540343018802,0.03155827271929499,0.0006113304724409894,0.09978070175438597,0.0028525471012357346,0
13,t-distribution,Perturbed,0.9967380952380952,7.171022067363548e-05,0.9967380952380952,7.171022067363548e-05,0.9967380952380952,7.171022067363548e-05,0.9967380952380952,7.171022067363548e-05,0.9967380952380952,7.171022067363548e-05,0.84
14,t-distribution,Single Blind,0.7460937499999997,0.06062205244855185,0.7755981347388458,0.0649041668615824,0.8472479901051332,0.06599895119737649,0.02950438473884594,0.00031796746558705854,0.10115424010513294,0.0015319159044015285,0
15,t-distribution,Double Blind,0.7448621553884708,0.06241637469797726,0.7748801324596841,0.066879886432035,0.8421052631578947,0.05675292209985812,0.030017977071212818,0.0005934768646997265,0.09724310776942359,0.0026366300861267434,0
