,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.99866,5.010653061224497e-05,0.99866,5.010653061224497e-05,0.99866,5.010653061224497e-05,0.99866,5.010653061224497e-05,0.99866,5.010653061224497e-05,1.0
2,standard-normal,Single Blind,0.4368859649122807,0.006515601739310683,0.4025025171141511,0.007145522488660795,0.39956521739130424,0.0759449866903283,-0.03438344779812951,0.004732424527843314,-0.03732074752097634,0.08983574215245534,0
3,standard-normal,Double Blind,0.4566071428571428,0.009032727249062891,0.4240243280672744,0.009061415004481812,0.4182608695652173,0.07522009181744532,-0.03258281478986842,0.004699790402265569,-0.038346273291925484,0.08836202175379436,0
4,normal,Perturbed,0.98732,0.00013993632653061254,0.98732,0.00013993632653061254,0.98732,0.00013993632653061254,0.98732,0.00013993632653061254,0.98732,0.00013993632653061254,1.0
5,normal,Single Blind,0.766052631578947,0.035676291292140117,0.7754829412078464,0.025338907057385746,0.8528260869565213,0.01154088383935805,0.009430309628899349,0.0013632369239697881,0.08677345537757439,0.04283156047373574,0
6,normal,Double Blind,0.7692857142857141,0.03465795501874219,0.7811784502472464,0.025225635017483553,0.8556521739130436,0.012610624590100695,0.011892735961532286,0.0013688140377595202,0.08636645962732917,0.044645306697193764,0
7,uniform,Perturbed,0.99788,6.24342857142858e-05,0.99788,6.24342857142858e-05,0.99788,6.24342857142858e-05,0.99788,6.24342857142858e-05,0.99788,6.24342857142858e-05,1.0
8,uniform,Single Blind,0.4650438596491229,0.015138961517201524,0.4244075914314723,0.019649473129249567,0.39152173913043486,0.08609086262104083,-0.040636268217650366,0.004459490396174268,-0.07352212051868803,0.08241732316531317,0
9,uniform,Double Blind,0.4828571428571427,0.017430367555185344,0.44225603424339893,0.021481731336712374,0.388695652173913,0.09362370278924423,-0.04060110861374399,0.004371913382779616,-0.0941614906832298,0.08419325148272339,0
10,cauchy,Perturbed,0.99308,0.00037264653061224443,0.99308,0.00037264653061224443,0.99308,0.00037264653061224443,0.99308,0.00037264653061224443,0.99308,0.00037264653061224443,1.0
11,cauchy,Single Blind,0.36754385964912273,0.0023943788041532396,0.3329583339408928,0.005507622486859054,0.33956521739130435,0.08867115466224296,-0.03458552570823007,0.004929569796384462,-0.02797864225781844,0.09414018437939299,0
12,cauchy,Double Blind,0.37803571428571425,0.0029662445335276967,0.34297929453310916,0.005507320872378797,0.33304347826086955,0.09402492187801398,-0.035056419752605136,0.004984699739712179,-0.04499223602484472,0.10398222991768946,0
13,t-distribution,Perturbed,0.9987200000000002,5.559346938775522e-05,0.9987200000000002,5.559346938775522e-05,0.9987200000000002,5.559346938775522e-05,0.9987200000000002,5.559346938775522e-05,0.9987200000000002,5.559346938775522e-05,1.0
14,t-distribution,Single Blind,0.44298245614035076,0.007307978593099288,0.4055997791088625,0.007984796667319558,0.3958695652173913,0.07175210254234018,-0.03738267703148832,0.004623852864910349,-0.047112890922959554,0.08502802895529969,0
15,t-distribution,Double Blind,0.4528571428571429,0.008990524781341108,0.41910597829606916,0.009457622222079597,0.4086956521739131,0.07646309941746074,-0.033751164561073604,0.004549926953234459,-0.044161490683229804,0.09029264055068424,0
