,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.968673469387755,0.0009642244897959182,0.968673469387755,0.0009642244897959182,0.968673469387755,0.0009642244897959182,0.968673469387755,0.0009642244897959182,0.968673469387755,0.0009642244897959182,0.98
2,standard-normal,Single Blind,0.9766156462585039,0.0007848357577623072,0.9815709190240794,0.0008084810506705078,0.9923138086403394,0.0005054138369802298,0.004955272765575862,5.808064815801054e-06,0.01569816238183583,9.724838181147629e-05,0
3,standard-normal,Double Blind,0.9626208378088074,0.0010436806301467943,0.9725029886809711,0.0013044130325925805,0.9838882921589688,0.0024473778431040017,0.009882150872163584,5.8914967762668795e-05,0.021267454350161103,0.0009348559368345684,0
4,normal,Perturbed,0.9578367346938776,0.0014004727891156453,0.9578367346938776,0.0014004727891156453,0.9578367346938776,0.0014004727891156453,0.9578367346938776,0.0014004727891156453,0.9578367346938776,0.0014004727891156453,0.98
5,normal,Single Blind,0.9726296768707486,0.0015793192683974623,0.9776952411847285,0.0016245687684042214,0.9901934799893984,0.0008540690690173863,0.005065564313980168,4.982616424900652e-06,0.017563803118650027,0.00015879749458421063,0
6,normal,Double Blind,0.9589688506981736,0.0019586560385927237,0.9691134181760283,0.0022788031615279176,0.9838882921589688,0.0024473778431039995,0.01014456747785454,5.169655702536981e-05,0.02491944146079484,0.00028482861288559795,0
7,uniform,Perturbed,0.9574468085106381,0.0011794264569842733,0.9574468085106381,0.0011794264569842733,0.9574468085106381,0.0011794264569842733,0.9574468085106381,0.0011794264569842733,0.9574468085106381,0.0011794264569842733,0.94
8,uniform,Single Blind,0.9816600177304969,5.771645981087553e-07,0.9868296617169245,6.494067474247264e-06,0.9961315280464219,5.804112151049189e-05,0.005169643986427929,4.889420226634244e-06,0.014471510315925178,5.067159973915755e-05,0
9,uniform,Double Blind,0.9684210526315786,1.1334516403141575e-31,0.9792404545063331,4.436128497030477e-05,0.9944008958566628,0.00026906450116722806,0.010819401874754222,4.4361284970304784e-05,0.02597984322508398,0.00026906450116722806,0
10,cauchy,Perturbed,0.9279166666666665,0.001057524822695035,0.9279166666666665,0.001057524822695035,0.9279166666666665,0.001057524822695035,0.9279166666666665,0.001057524822695035,0.9279166666666665,0.001057524822695035,0.96
11,cauchy,Single Blind,0.9800347222222227,0.00014467592592592613,0.9850245907291851,0.0001821770892690377,0.9932359307359309,0.0005238555770470664,0.004989868506962658,6.39716764860028e-06,0.01320120851370848,0.0001398787136819051,0
12,cauchy,Double Blind,0.9673245614035085,5.771006463527247e-05,0.9777558147485618,0.0001492168779403161,0.9912280701754385,0.0007465472191116076,0.01043125334505318,5.0649073336512856e-05,0.023903508771929816,0.0004702756330916873,0
13,t-distribution,Perturbed,0.9635306122448979,0.0013009209183673465,0.9635306122448979,0.0013009209183673465,0.9635306122448979,0.0013009209183673465,0.9635306122448979,0.0013009209183673465,0.9635306122448979,0.0013009209183673465,0.98
14,t-distribution,Single Blind,0.9736394557823136,0.001131872291017102,0.9783638888887752,0.0012383913713721508,0.988603233501193,0.0015434914056700422,0.0047244331064622185,9.954840578536743e-06,0.014963777718879731,0.00019416964980432222,0
15,t-distribution,Double Blind,0.9587540279269599,0.001601277630165639,0.9686876843777615,0.0019698354513216954,0.9806659505907626,0.0042352120903763136,0.00993365645080128,6.520215503831506e-05,0.02191192266380235,0.0014166054233327695,0
