,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.7427142857142857,0.01519257142857143,0.7427142857142857,0.01519257142857143,0.7427142857142857,0.01519257142857143,0.7427142857142857,0.01519257142857143,0.7427142857142857,0.01519257142857143,0.23333333333333334
2,standard-normal,Single Blind,0.15228174603174605,0.0026380392048794827,0.4251286577184508,0.08193094619063111,0.4014778325123152,0.027617348960987484,0.27284691168670483,0.070698451821479,0.2491960864805692,0.013986117047457917,0
3,standard-normal,Double Blind,0.18511066398390338,0.008227770378137366,0.4149537020178448,0.06379292464892951,0.48571428571428577,0.08550264550264552,0.22984303803394135,0.032181205103784485,0.3006036217303823,0.04530653928789221,0
4,normal,Perturbed,0.7889090909090908,0.006050490909090911,0.7889090909090908,0.006050490909090911,0.7889090909090908,0.006050490909090911,0.7889090909090908,0.006050490909090911,0.7889090909090908,0.006050490909090911,0.36666666666666664
5,normal,Single Blind,0.14078282828282826,0.0020649200336700334,0.4182122845338485,0.09895699289202504,0.3479623824451411,0.03768241271213924,0.2774294562510202,0.09784256117577558,0.20717955416231276,0.026661735392970537,0
6,normal,Double Blind,0.1574903969270166,0.006023335918198047,0.3287989561533911,0.058930822490101106,0.38181818181818183,0.08096969696969696,0.17130855922637453,0.03338683343527652,0.2243277848911652,0.05252440292630731,0
7,uniform,Perturbed,0.7882,0.004201733333333332,0.7882,0.004201733333333332,0.7882,0.004201733333333332,0.7882,0.004201733333333332,0.7882,0.004201733333333332,0.3333333333333333
8,uniform,Single Blind,0.13993055555555556,0.003421451688957476,0.507211857278966,0.1275455313674229,0.29827586206896556,0.02999405469678954,0.36728130172341045,0.13622934638606565,0.15834530651341,0.02093546168587472,0
9,uniform,Double Blind,0.16619718309859152,0.004796226498269742,0.3368834367072635,0.05530716258082175,0.36,0.06834567901234567,0.17068625360867196,0.04087149478867954,0.1938028169014084,0.050439766752138626,0
10,cauchy,Perturbed,0.7391249999999999,0.008921553571428572,0.7391249999999999,0.008921553571428572,0.7391249999999999,0.008921553571428572,0.7391249999999999,0.008921553571428572,0.7391249999999999,0.008921553571428572,0.26666666666666666
11,cauchy,Single Blind,0.13975694444444442,0.00136667080026455,0.38249554360044585,0.07624750821120285,0.3728448275862069,0.01969912519109903,0.2427385991560014,0.06538854349241775,0.23308788314176243,0.013287505077296802,0
12,cauchy,Double Blind,0.1742957746478873,0.002943718649927735,0.40758622285426266,0.04179830259689562,0.48333333333333334,0.03650793650793649,0.2332904482063753,0.03281783510436473,0.30903755868544597,0.02865353309213654,0
13,t-distribution,Perturbed,0.7946666666666667,0.008390749999999999,0.7946666666666667,0.008390749999999999,0.7946666666666667,0.008390749999999999,0.7946666666666667,0.008390749999999999,0.7946666666666667,0.008390749999999999,0.3
14,t-distribution,Single Blind,0.1431327160493827,0.001985610103737997,0.4436764911123472,0.11768049633234233,0.3314176245210728,0.03238538776588717,0.3005437750629645,0.1059536880715088,0.18828490847169008,0.02333239101564475,0
15,t-distribution,Double Blind,0.17840375586854462,0.0059512001586986725,0.3605245850652264,0.05409105878816267,0.4148148148148148,0.05864197530864197,0.18212082919668177,0.03336338888488784,0.23641105894627015,0.04213621146108086,0
