,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.8801111111111111,0.004371737373737375,0.8801111111111111,0.004371737373737375,0.8801111111111111,0.004371737373737375,0.8801111111111111,0.004371737373737375,0.8801111111111111,0.004371737373737375,0.9
2,standard-normal,Single Blind,0.7268518518518516,0.05584754472897375,0.7563426713723717,0.060461385901862334,0.8349206349206351,0.06399685844786197,0.029490819520519886,0.0003086962855360488,0.10806878306878301,0.002233294798681923,0
3,standard-normal,Double Blind,0.725847953216374,0.05858955202999521,0.7597697183104657,0.06381674437649063,0.8292397660818712,0.05844315733512411,0.03392176509409144,0.0008435709989300918,0.10339181286549708,0.005209211225831726,0
4,normal,Perturbed,0.8417872340425532,0.0013880841813135986,0.8417872340425532,0.0013880841813135986,0.8417872340425532,0.0013880841813135986,0.8417872340425532,0.0013880841813135986,0.8417872340425532,0.0013880841813135986,0.94
5,normal,Single Blind,0.7540447695035459,0.05296872892094509,0.7837427513506512,0.05703740080973355,0.8557612600165794,0.05924625490443575,0.02969798184710502,0.0002725848405429842,0.10171649051303301,0.0011213721102381685,0
6,normal,Double Blind,0.7534154535274353,0.05491867845767098,0.7852925319087581,0.05941098253895483,0.8533034714445688,0.0515399458283471,0.031877078381322886,0.000618582968806772,0.09988801791713331,0.002682752452971369,0
7,uniform,Perturbed,0.7954888888888887,0.0036022101010101007,0.7954888888888887,0.0036022101010101007,0.7954888888888887,0.0036022101010101007,0.7954888888888887,0.0036022101010101007,0.7954888888888887,0.0036022101010101007,0.9
8,uniform,Single Blind,0.7352430555555554,0.058402321555397756,0.7629028454255287,0.06304383224438129,0.8349206349206351,0.06874240805763827,0.02765978986997307,0.00023711967446494835,0.0996775793650793,0.0019100369067523925,0
9,uniform,Double Blind,0.7347368421052628,0.06074842608914633,0.764490912998511,0.06595084018743308,0.8304093567251462,0.06180922801421417,0.029754070893248052,0.0006080235008233031,0.09567251461988309,0.003645541285430484,0
10,cauchy,Perturbed,0.7299574468085109,0.0019543024976873265,0.7299574468085109,0.0019543024976873265,0.7299574468085109,0.0019543024976873265,0.7299574468085109,0.0019543024976873265,0.7299574468085109,0.0019543024976873265,0.94
11,cauchy,Single Blind,0.7512189716312057,0.05282632610341827,0.7809320036972853,0.056994066829850636,0.8538270240397903,0.05915997334477101,0.029713032066079708,0.00027553327583037027,0.10260805240858427,0.001122296911256536,0
12,cauchy,Double Blind,0.7511758118701006,0.05398253899513376,0.7827326806587399,0.058769367907371556,0.8488241881298991,0.051140192855184355,0.03155686878863947,0.0006344795553644981,0.09764837625979847,0.0024651433345035502,0
13,t-distribution,Perturbed,0.8774000000000001,0.0016340636363636368,0.8774000000000001,0.0016340636363636368,0.8774000000000001,0.0016340636363636368,0.8774000000000001,0.0016340636363636368,0.8774000000000001,0.0016340636363636368,0.9
14,t-distribution,Single Blind,0.7416666666666664,0.051542216599589664,0.7726572376136465,0.05588637030945205,0.8467532467532469,0.06025544703230656,0.03099057094697977,0.000353215045082762,0.10508658008658006,0.001989455741301929,0
15,t-distribution,Double Blind,0.741754385964912,0.05229715436917653,0.7764062308855463,0.05698785731608344,0.8456140350877194,0.04877864517753716,0.034651844920633945,0.0009917329180471697,0.10385964912280704,0.0035537647947620236,0
