,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9951041666666667,0.0007426059397163126,0.9951041666666667,0.0007426059397163126,0.9951041666666667,0.0007426059397163126,0.9951041666666667,0.0007426059397163126,0.9951041666666667,0.0007426059397163126,0.96
2,standard-normal,Single Blind,0.7416449652777777,0.05537893116427186,0.7707318022346752,0.06009370683768983,0.8414502164502166,0.06525414808089583,0.029086836956897455,0.00028949785387178214,0.0998052511724386,0.001876291189842331,0
3,standard-normal,Double Blind,0.7407894736842103,0.05763010549890967,0.7718304374109693,0.06287117512149885,0.8355263157894736,0.05854010726704779,0.031040963726759085,0.0006363460565339608,0.09473684210526323,0.003427830494489303,0
4,normal,Perturbed,0.9944893617021281,0.0001721683626271973,0.9944893617021281,0.0001721683626271973,0.9944893617021281,0.0001721683626271973,0.9944893617021281,0.0001721683626271973,0.9944893617021281,0.0001721683626271973,0.94
5,normal,Single Blind,0.7502216312056735,0.052975222022673844,0.7800460721642374,0.05714529419356137,0.8538270240397903,0.05915997334477101,0.029824440958563563,0.00026910870720930365,0.1036053928341162,0.0012088395000621117,0
6,normal,Double Blind,0.7498320268756996,0.05487275811613845,0.7816223521029922,0.05953557295966864,0.8488241881298991,0.051140192855184355,0.031790325227292686,0.0006226396612948002,0.09899216125419937,0.0026142819437219565,0
7,uniform,Perturbed,0.9984166666666668,6.501418439716323e-05,0.9984166666666668,6.501418439716323e-05,0.9984166666666668,6.501418439716323e-05,0.9984166666666668,6.501418439716323e-05,0.9984166666666668,6.501418439716323e-05,0.96
8,uniform,Single Blind,0.7483723958333331,0.0520122338694038,0.7774659187516025,0.05624898206866523,0.8476731601731604,0.0597190124511208,0.029093522918269072,0.0002890265667527779,0.09930076433982678,0.0020725511814438016,0
9,uniform,Double Blind,0.7482456140350875,0.05382605449794702,0.7789603834963454,0.058608990330790936,0.8388157894736841,0.05486016974126244,0.030714769461257924,0.0006649193788076556,0.09057017543859654,0.005963291487397105,0
10,cauchy,Perturbed,0.9652325581395346,0.0017881351052048734,0.9652325581395346,0.0017881351052048734,0.9652325581395346,0.0017881351052048734,0.9652325581395346,0.0017881351052048734,0.9652325581395346,0.0017881351052048734,0.86
11,cauchy,Single Blind,0.7916666666666664,0.0381721617683532,0.8202568637912326,0.04111060110660384,0.8843249773482336,0.04567391878087828,0.028590197124565897,0.0003386249572691884,0.09265831068156645,0.0024066866098375024,0
12,cauchy,Double Blind,0.790208078335373,0.03945334572661764,0.8192460606999041,0.042053507398587764,0.8861689106487145,0.04127822616516812,0.029037982364531163,0.0004509696100326936,0.09596083231334153,0.003393796609025626,0
13,t-distribution,Perturbed,0.9987446808510639,5.632469935245153e-05,0.9987446808510639,5.632469935245153e-05,0.9987446808510639,5.632469935245153e-05,0.9987446808510639,5.632469935245153e-05,0.9987446808510639,5.632469935245153e-05,0.94
14,t-distribution,Single Blind,0.7502216312056735,0.052975222022673844,0.7800460721642374,0.05714529419356137,0.8538270240397903,0.05915997334477101,0.029824440958563563,0.00026910870720930365,0.1036053928341162,0.0012088395000621117,0
15,t-distribution,Double Blind,0.7498320268756996,0.05487275811613845,0.7816223521029922,0.05953557295966864,0.8488241881298991,0.051140192855184355,0.031790325227292686,0.0006226396612948002,0.09899216125419937,0.0026142819437219565,0
