,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9656874999999999,0.001319496010638297,0.9656874999999999,0.001319496010638297,0.9656874999999999,0.001319496010638297,0.9656874999999999,0.001319496010638297,0.9656874999999999,0.001319496010638297,0.96
2,standard-normal,Single Blind,0.9766167534722228,0.0008266409895756387,0.9817998711886875,0.000840417269444322,0.9932359307359309,0.00040902153018759746,0.005183117716465163,4.671817745665432e-06,0.01661917726370848,0.00012100027228848866,0
3,standard-normal,Double Blind,0.9635964912280698,0.0009286654486159398,0.9741156302236128,0.0010991888347308828,0.9890350877192983,0.0011738472721557528,0.010519138995543019,4.7567192240847495e-05,0.025438596491228066,0.0002774012298383142,0
4,normal,Perturbed,0.9620408163265306,0.0009123732993197272,0.9620408163265306,0.0009123732993197272,0.9620408163265306,0.0009123732993197272,0.9620408163265306,0.0009123732993197272,0.9620408163265306,0.0009123732993197272,0.98
5,normal,Single Blind,0.9755527210884358,0.0010121144405027638,0.9802616804996924,0.0010654643655402453,0.9912536443148691,0.0006281817837608979,0.004708959411256898,1.0213346267906267e-05,0.015700923226433402,0.0001462766738027849,0
6,normal,Double Blind,0.9600429645542424,0.001795842990935986,0.9699786551418804,0.0021763399523781397,0.9828141783028999,0.003507358622119212,0.009935690587638034,5.682153763087203e-05,0.022771213748657346,0.0004725158761565576,0
7,uniform,Perturbed,0.9566170212765955,0.0014236762257169272,0.9566170212765955,0.0014236762257169272,0.9566170212765955,0.0014236762257169272,0.9566170212765955,0.0014236762257169272,0.9566170212765955,0.0014236762257169272,0.94
8,uniform,Single Blind,0.9816600177304969,5.771645981087553e-07,0.9868259070313178,6.568654830680792e-06,0.9961315280464219,5.804112151049189e-05,0.005165889300821152,4.924896274663844e-06,0.014471510315925178,5.067159973915755e-05,0
9,uniform,Double Blind,0.9684210526315786,1.1334516403141575e-31,0.9792404545063331,4.436128497030477e-05,0.9944008958566628,0.00026906450116722806,0.010819401874754222,4.4361284970304784e-05,0.02597984322508398,0.00026906450116722806,0
10,cauchy,Perturbed,0.9260208333333332,0.0010257229609929074,0.9260208333333332,0.0010257229609929074,0.9260208333333332,0.0010257229609929074,0.9260208333333332,0.0010257229609929074,0.9260208333333332,0.0010257229609929074,0.96
11,cauchy,Single Blind,0.9793294270833338,0.00028610229492187516,0.9842393078497672,0.00035672674153893873,0.9910714285714287,0.0014078385002673475,0.004909880766433783,8.137325985201918e-06,0.011742001488095205,0.00044321761544343643,0
12,cauchy,Double Blind,0.9653508771929822,0.0004524469067405361,0.9756462906122104,0.0006634821045383756,0.9868421052631576,0.0030058348558967417,0.010295413419228109,5.659649511645972e-05,0.021491228070175422,0.0012304276929726325,0
13,t-distribution,Perturbed,0.9650833333333333,0.000978758865248226,0.9650833333333333,0.000978758865248226,0.9650833333333333,0.000978758865248226,0.9650833333333333,0.000978758865248226,0.9650833333333333,0.000978758865248226,0.96
14,t-distribution,Single Blind,0.9741753472222228,0.0013736036464489776,0.9791772944071436,0.0014775875516789205,0.9897186147186149,0.0013274696198155706,0.005001947184921418,6.112878563778058e-06,0.015543267496392467,5.9968065318920926e-05,0
15,t-distribution,Double Blind,0.9592105263157892,0.001997406730712559,0.9694804677324752,0.0023862056754184132,0.982456140350877,0.0035755682599555986,0.010269941416685911,5.5119901927661997e-05,0.02324561403508771,0.000433586766468243,0
