,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9919,0.0003494387755102047,0.9919,0.0003494387755102047,0.9919,0.0003494387755102047,0.9919,0.0003494387755102047,0.9919,0.0003494387755102047,1.0
2,standard-normal,Single Blind,0.7441666666666665,0.05427161945507371,0.7717465760101683,0.058239191891964893,0.8400000000000003,0.06096936193941229,0.02757990934350171,0.0002991652972329154,0.09583333333333328,0.002246293259491735,0
3,standard-normal,Double Blind,0.7437894736842103,0.05512402057776015,0.7734535448602868,0.059696642686468064,0.8347368421052629,0.05393295268245801,0.029664071176076518,0.0006606443064800886,0.09094736842105271,0.006176765221323991,0
4,normal,Perturbed,0.9794999999999999,0.0014580102040816318,0.9794999999999999,0.0014580102040816318,0.9794999999999999,0.0014580102040816318,0.9794999999999999,0.0014580102040816318,0.9794999999999999,0.0014580102040816318,1.0
5,normal,Single Blind,0.9145312500000005,0.012985870292127276,0.9253939476686399,0.013000727432070983,0.9472727272727275,0.016311454249434636,0.0108626976686399,0.00017371759243566993,0.03274147727272723,0.003928558528663236,0
6,normal,Double Blind,0.9031578947368419,0.010433602804002481,0.9179906739270008,0.010781044580698982,0.9399999999999997,0.01537791848041156,0.014832779190158882,0.00020641865404583598,0.03684210526315792,0.004767934874780941,0
7,uniform,Perturbed,0.98442,0.0015233506122448977,0.98442,0.0015233506122448977,0.98442,0.0015233506122448977,0.98442,0.0015233506122448977,0.98442,0.0015233506122448977,1.0
8,uniform,Single Blind,0.7447395833333332,0.048661348165568344,0.77217762858057,0.05289614978294605,0.8387012987012991,0.05860567738648842,0.027438045247236902,0.0003060635827727419,0.0939617153679653,0.0025736173446179018,0
9,uniform,Double Blind,0.7425263157894736,0.049573000169596954,0.7722518904867967,0.054484802949608765,0.8294736842105261,0.05365594437220873,0.029725574697323197,0.0006777569196787454,0.08694736842105266,0.0061181977500141356,0
10,cauchy,Perturbed,0.9679999999999999,0.000948375,0.9679999999999999,0.000948375,0.9679999999999999,0.000948375,0.9679999999999999,0.000948375,0.9679999999999999,0.000948375,0.98
11,cauchy,Single Blind,0.9756590136054427,0.0008973159847706463,0.9807794879446631,0.0009210425156368101,0.992048767558972,0.0004836139211967459,0.0051204743392207,4.829131998748872e-06,0.016389753953529436,0.00013437981136244954,0
12,cauchy,Double Blind,0.962835660580021,0.0010069346298076018,0.9728044699381405,0.0012604752616723115,0.9838882921589688,0.0024473778431040017,0.009968809358119288,5.857228020486802e-05,0.021052631578947347,0.0007063711911357351,0
13,t-distribution,Perturbed,0.99054,0.00030935551020408176,0.99054,0.00030935551020408176,0.99054,0.00030935551020408176,0.99054,0.00030935551020408176,0.99054,0.00030935551020408176,1.0
14,t-distribution,Single Blind,0.8227604166666669,0.039157833869224765,0.8446031279329722,0.03926322855190022,0.8987012987012989,0.034696287015396475,0.021842711266305725,0.0003388346895513629,0.075940882034632,0.0036988509844533895,0
15,t-distribution,Double Blind,0.8168421052631578,0.03917010571541634,0.8399809680522883,0.04049983299558898,0.889473684210526,0.038583300356153566,0.023138862789130396,0.0004327354650046358,0.07263157894736844,0.006138278025891797,0
