,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.878127659574468,0.00159867900092507,0.878127659574468,0.00159867900092507,0.878127659574468,0.00159867900092507,0.878127659574468,0.00159867900092507,0.878127659574468,0.00159867900092507,0.94
2,standard-normal,Single Blind,0.7533798758865247,0.052871163009751816,0.7830889917385473,0.0569629829277927,0.8557612600165794,0.05924625490443575,0.02970911585202238,0.0002722184373659835,0.10238138413005428,0.001113910359454262,0
3,standard-normal,Double Blind,0.7529675251959684,0.054846927924026456,0.7849261824583669,0.05936653213420645,0.8533034714445688,0.0515399458283471,0.031958657262398445,0.0006154136521178886,0.10033594624860025,0.002745277918004516,0
4,normal,Perturbed,0.8786956521739134,0.0007472386473429963,0.8786956521739134,0.0007472386473429963,0.8786956521739134,0.0007472386473429963,0.8786956521739134,0.0007472386473429963,0.8786956521739134,0.0007472386473429963,0.92
5,normal,Single Blind,0.7700407608695651,0.04699582536567365,0.8000692776424032,0.050278271299478386,0.8721061547148505,0.050561026902077165,0.030028516772837972,0.0002738940763576115,0.10206539384528511,0.0011536379297538537,0
6,normal,Double Blind,0.769336384439359,0.048570396242322025,0.801594814077955,0.05245206145601232,0.8638443935926772,0.047347009782274116,0.03225842963859598,0.0006257566789633235,0.09450800915331813,0.0024154589371980684,0
7,uniform,Perturbed,0.7987234042553193,0.001575204440333024,0.7987234042553193,0.001575204440333024,0.7987234042553193,0.001575204440333024,0.7987234042553193,0.001575204440333024,0.7987234042553193,0.001575204440333024,0.94
8,uniform,Single Blind,0.751274379432624,0.052836357475074515,0.7809544913188218,0.0569997338402305,0.8538270240397903,0.05915997334477101,0.02968011188619773,0.0002731972738798349,0.10255264460716584,0.0011187188003509544,0
9,uniform,Double Blind,0.7505039193729001,0.05478942499634843,0.7822023224886161,0.05943165008276642,0.8488241881298991,0.051140192855184355,0.031698403115716076,0.0006277099988519531,0.09832026875699892,0.002612436929999667,0
10,cauchy,Perturbed,0.7414893617021274,0.0013419944495837199,0.7414893617021274,0.0013419944495837199,0.7414893617021274,0.0013419944495837199,0.7414893617021274,0.0013419944495837199,0.7414893617021274,0.0013419944495837199,0.94
11,cauchy,Single Blind,0.7513297872340424,0.05283193463766507,0.7810008406043976,0.05699438695539483,0.8538270240397903,0.05915997334477101,0.029671053370354975,0.00027351918911745434,0.10249723680574739,0.001116861428619858,0
12,cauchy,Double Blind,0.7507278835386336,0.054515747960875445,0.7823873614604256,0.05919758038725585,0.8488241881298991,0.051140192855184355,0.03165947792179209,0.0006293840607508709,0.09809630459126546,0.0025586240297662214,0
13,t-distribution,Perturbed,0.8712340425531917,0.0014228788159111945,0.8712340425531917,0.0014228788159111945,0.8712340425531917,0.0014228788159111945,0.8712340425531917,0.0014228788159111945,0.8712340425531917,0.0014228788159111945,0.94
14,t-distribution,Single Blind,0.7503324468085105,0.05295569880278995,0.7801405894718636,0.057126533625404,0.8538270240397903,0.05915997334477101,0.02980814266335298,0.0002694723326312369,0.10349457723127933,0.0011944472115349076,0
15,t-distribution,Double Blind,0.7500559910414332,0.054840265374473736,0.7818134731214803,0.05949783373638098,0.8488241881298991,0.051140192855184355,0.03175748208004723,0.000624360062588834,0.0987681970884659,0.0026089519040797876,0
