,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,pert-lime,Perturbed,0.9029411764705882,0.01059705882352941,0.9029411764705882,0.01059705882352941,0.9029411764705882,0.01059705882352941,0.9029411764705882,0.01059705882352941,0.9029411764705882,0.01059705882352941,0.5666666666666667
2,pert-lime,Single Blind,0.49117647058823527,0.004057904411764705,0.5110181432904263,0.015554734675319011,0.4901960784313726,0.034186070261437905,0.019841672702190935,0.006988490407107075,-0.000980392156862722,0.03009446486928105,0
3,pert-lime,Double Blind,0.4989858012170385,0.010719031964747853,0.5019240912332462,0.01799268933454976,0.5000000000000001,0.03125,0.002938290016207764,0.005229080722220169,0.0010141987829614984,0.02041730782681682,0
