,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9322,0.006204510344827587,0.9322,0.006204510344827587,0.9322,0.006204510344827587,0.9322,0.006204510344827587,0.9322,0.006204510344827587,1.0
2,standard-normal,Single Blind,0.5147222222222222,0.018758061941251594,0.5995468712155153,0.021572424929416273,0.6875,0.04043941570881225,0.0848246489932931,0.0033855399718305174,0.1727777777777778,0.026594508301404838,0
3,standard-normal,Double Blind,0.5229885057471263,0.023460029794852868,0.5773140980418624,0.02827632746761355,0.6333333333333334,0.05057471264367816,0.054325592294736026,0.004003774690203876,0.11034482758620692,0.028850438039006655,0
4,normal,Perturbed,0.8053043478260871,0.004627130434782609,0.8053043478260871,0.004627130434782609,0.8053043478260871,0.004627130434782609,0.8053043478260871,0.004627130434782609,0.8053043478260871,0.004627130434782609,0.7666666666666667
5,normal,Single Blind,0.5692028985507248,0.0025848155467720684,0.6474586379918759,0.007392229295753783,0.7192028985507245,0.033967391304347824,0.07825573944115115,0.004175482231009367,0.14999999999999997,0.03335858585858586,0
6,normal,Double Blind,0.5787106446776612,0.004102964191885248,0.6165766672318584,0.008577753311939322,0.6231884057971014,0.04095300834431269,0.0378660225541972,0.003477973408996807,0.04447776111944031,0.0352881291851462,0
7,uniform,Perturbed,0.9186896551724139,0.009488935960591133,0.9186896551724139,0.009488935960591133,0.9186896551724139,0.009488935960591133,0.9186896551724139,0.009488935960591133,0.9186896551724139,0.009488935960591133,0.9666666666666667
8,uniform,Single Blind,0.5278735632183909,0.016806923918992883,0.6148756008229607,0.02016569353456633,0.7040229885057471,0.038361213738368906,0.0870020376045699,0.0035445461443123502,0.17614942528735633,0.027339901477832506,0
9,uniform,Double Blind,0.5243757431629013,0.021520240389402718,0.5785579319612038,0.024804292980320528,0.6264367816091955,0.04891899288451011,0.05418218879830252,0.004431060887616414,0.1020610384462941,0.034130417238580756,0
10,cauchy,Perturbed,0.8226206896551724,0.014209458128078818,0.8226206896551724,0.014209458128078818,0.8226206896551724,0.014209458128078818,0.8226206896551724,0.014209458128078818,0.8226206896551724,0.014209458128078818,0.9666666666666667
11,cauchy,Single Blind,0.5376436781609195,0.015980261357416533,0.6148639857525184,0.021068373094646594,0.6925287356321838,0.04159397235905856,0.07722030759159881,0.003387168379513344,0.15488505747126438,0.024620621237000543,0
12,cauchy,Double Blind,0.5576694411414981,0.01427458514669963,0.5966116751555207,0.019078429563202624,0.6091954022988505,0.036261631089217296,0.038942234014022366,0.0030502098697279484,0.05152596115735239,0.023555864047479124,0
13,t-distribution,Perturbed,0.9266000000000001,0.007214110344827586,0.9266000000000001,0.007214110344827586,0.9266000000000001,0.007214110344827586,0.9266000000000001,0.007214110344827586,0.9266000000000001,0.007214110344827586,1.0
14,t-distribution,Single Blind,0.5205555555555554,0.019294699872286082,0.6004314513214901,0.022854591104119075,0.6861111111111111,0.04019795657726693,0.07987589576593448,0.0034228836878181226,0.1655555555555556,0.02710600255427841,0
15,t-distribution,Double Blind,0.5206896551724136,0.022743859936856792,0.5741087387707022,0.026711624929598946,0.6333333333333334,0.04865900383141763,0.05341908359828843,0.004079024191110966,0.11264367816091955,0.03192605045079522,0
