,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.79872,0.0068454599999999985,0.79872,0.0068454599999999985,0.79872,0.0068454599999999985,0.79872,0.0068454599999999985,0.79872,0.0068454599999999985,0.5
2,standard-normal,Single Blind,0.32736842105263164,1.2632091925720654e-05,0.27820471323763957,0.0074152382921424675,0.26304347826086955,0.1413929584120983,-0.04916370781499195,0.007758791176204986,-0.064324942791762,0.14279884946664798,0
3,standard-normal,Double Blind,0.33892857142857147,6.297831632653062e-05,0.29068611328321425,0.006603299521934025,0.2660869565217391,0.13977945809703846,-0.04824245814535714,0.00742898537542088,-0.07284161490683232,0.14352644262454511,0
4,normal,Perturbed,0.8964782608695652,0.004034079051383401,0.8964782608695652,0.004034079051383401,0.8964782608695652,0.004034079051383401,0.8964782608695652,0.004034079051383401,0.8964782608695652,0.004034079051383401,0.46
5,normal,Single Blind,0.7702135774218154,0.051131098258266144,0.7885167774220969,0.0368637922312614,0.89413988657845,0.01282670337798965,0.01830320000028152,0.001981783392868888,0.1239263091566345,0.06537783220761458,0
6,normal,Double Blind,0.7876552795031053,0.05350588852141647,0.8094788887514798,0.04021662371731869,0.9130434782608697,0.0158102766798419,0.021823609248374294,0.0017081530108766783,0.12538819875776397,0.061269863676695985,0
7,uniform,Perturbed,0.8312592592592591,0.0021428148148148144,0.8312592592592591,0.0021428148148148144,0.8312592592592591,0.0021428148148148144,0.8312592592592591,0.0021428148148148144,0.8312592592592591,0.0021428148148148144,0.54
8,uniform,Single Blind,0.33097790773229374,0.00010836393665725753,0.273054394758767,0.006082719780160936,0.2214170692431562,0.10394383586727632,-0.05792351297352663,0.005702808545411277,-0.1095608384891375,0.10267197636039967,0
9,uniform,Double Blind,0.3439153439153439,0.0001555777225420082,0.2873688623128803,0.005579582319225653,0.2318840579710145,0.10920459502690126,-0.05654648160246362,0.005959696503255943,-0.11203128594432944,0.11161968859591567,0
10,cauchy,Perturbed,0.5761666666666667,0.0046684057971014496,0.5761666666666667,0.0046684057971014496,0.5761666666666667,0.0046684057971014496,0.5761666666666667,0.0046684057971014496,0.5761666666666667,0.0046684057971014496,0.48
11,cauchy,Single Blind,0.41904239766081863,0.025198772141706925,0.4123829614865733,0.028898547725332662,0.432518115942029,0.12078757260075068,-0.006659436174245352,0.004771747145823732,0.013475718281210268,0.10458205523008182,0
12,cauchy,Double Blind,0.41294642857142855,0.02705086790150843,0.4068898667214475,0.02906706703687275,0.44384057971014496,0.11424002082134735,-0.006056561849981146,0.004024070205605824,0.030894151138716353,0.09765228488812719,0
13,t-distribution,Perturbed,0.7886206896551724,0.006279386699507388,0.7886206896551724,0.006279386699507388,0.7886206896551724,0.006279386699507388,0.7886206896551724,0.006279386699507388,0.7886206896551724,0.006279386699507388,0.58
14,t-distribution,Single Blind,0.32751058681185735,2.0705499380635445e-05,0.26055963227931833,0.006166380473058416,0.18103448275862072,0.11619190404797598,-0.06695095453253883,0.006394463278172309,-0.14647610405323655,0.11719936945687555,0
15,t-distribution,Double Blind,0.3389778325123153,4.830288026540659e-05,0.27423052986353624,0.0054242441934727785,0.17991004497751126,0.11216907074413107,-0.06474730264877901,0.006005945127905137,-0.15906778753480405,0.1148200263796515,0
