,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9679591836734691,0.0009544149659863938,0.9679591836734691,0.0009544149659863938,0.9679591836734691,0.0009544149659863938,0.9679591836734691,0.0009544149659863938,0.9679591836734691,0.0009544149659863938,0.98
2,standard-normal,Single Blind,0.9764562074829936,0.0005899949769404293,0.9811882115320542,0.0006728025669033645,0.9899284389080311,0.000915453042407719,0.004732004049060955,1.2515370135009932e-05,0.013472231425037524,0.00014918311078732213,0
3,standard-normal,Double Blind,0.9624060150375936,0.0008448753462603886,0.9725874948975417,0.0010955186129035482,0.9860365198711062,0.0019362315563344421,0.010181479859947912,5.665147696072435e-05,0.023630504833512343,0.0005518495486837398,0
4,normal,Perturbed,0.9586122448979593,0.0013752006802721086,0.9586122448979593,0.0013752006802721086,0.9586122448979593,0.0013752006802721086,0.9586122448979593,0.0013752006802721086,0.9586122448979593,0.0013752006802721086,0.98
5,normal,Single Blind,0.9716198979591841,0.0024375194685078896,0.9766727465896008,0.0024972108650094037,0.9883381924198252,0.0018148429889749795,0.00505284863041702,5.20828770856113e-06,0.016718294460641374,8.331456235079003e-05,0
6,normal,Double Blind,0.9572502685284636,0.003376768990144531,0.9673324573162954,0.0038033271560436754,0.9806659505907626,0.005043152995270125,0.01008218878783164,5.439341356331531e-05,0.023415682062298594,0.00038903650102700406,0
7,uniform,Perturbed,0.9557446808510636,0.0016152377428307108,0.9557446808510636,0.0016152377428307108,0.9557446808510636,0.0016152377428307108,0.9557446808510636,0.0016152377428307108,0.9557446808510636,0.0016152377428307108,0.94
8,uniform,Single Blind,0.9816600177304969,5.771645981087553e-07,0.9868296617169245,6.494067474247264e-06,0.9961315280464219,5.804112151049189e-05,0.005169643986427929,4.889420226634244e-06,0.014471510315925178,5.067159973915755e-05,0
9,uniform,Double Blind,0.9684210526315786,1.1334516403141575e-31,0.9792404545063331,4.436128497030477e-05,0.9944008958566628,0.00026906450116722806,0.010819401874754222,4.4361284970304784e-05,0.02597984322508398,0.00026906450116722806,0
10,cauchy,Perturbed,0.928,0.0012801702127659567,0.928,0.0012801702127659567,0.928,0.0012801702127659567,0.928,0.0012801702127659567,0.928,0.0012801702127659567,0.96
11,cauchy,Single Blind,0.9796549479166671,0.00021489461263020853,0.98489098823692,0.00020769456245254357,0.9959415584415586,5.136132173987933e-05,0.005236040320253235,4.8956046442979876e-06,0.01628661052489174,0.00017154097512720286,0
12,cauchy,Double Blind,0.9660087719298242,0.00027931671283471855,0.9767257431804701,0.0003469585343595819,0.9923245614035086,0.00047027563309168767,0.010716971250645732,4.3921045415529236e-05,0.02631578947368421,0.00026875699888018027,0
13,t-distribution,Perturbed,0.9637959183673465,0.0010803741496598635,0.9637959183673465,0.0010803741496598635,0.9637959183673465,0.0010803741496598635,0.9637959183673465,0.0010803741496598635,0.9637959183673465,0.0010803741496598635,0.98
14,t-distribution,Single Blind,0.9742772108843543,0.0012898290148307594,0.9794350154264284,0.0012627182078270556,0.991253644314869,0.0005930437616098893,0.005157804542074618,6.430394268619497e-06,0.016976433430515036,0.00026084781656492335,0
15,t-distribution,Double Blind,0.9602577873254562,0.0017140595850528573,0.9703629603484892,0.0020285099884856097,0.9828141783028999,0.003507358622119212,0.010105173023032937,5.575066592421261e-05,0.022556390977443597,0.0007987072945521706,0
