,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9954,0.0005437142857142857,0.9954,0.0005437142857142857,0.9954,0.0005437142857142857,0.9954,0.0005437142857142857,0.9954,0.0005437142857142857,1.0
2,standard-normal,Single Blind,0.7594791666666667,0.045883423681972756,0.7873525158202652,0.049596826338958296,0.8503896103896106,0.05711284210091527,0.027873349153598657,0.00031397731304331654,0.09091044372294366,0.0027822451096836923,0
3,standard-normal,Double Blind,0.7559999999999999,0.04962944202611786,0.7854745793839907,0.053966756941183094,0.8473684210526313,0.0498897619989824,0.02947457938399096,0.0006738062607368636,0.0913684210526316,0.003393928430097801,0
4,normal,Perturbed,0.9872,0.0010654693877551013,0.9872,0.0010654693877551013,0.9872,0.0010654693877551013,0.9872,0.0010654693877551013,0.9872,0.0010654693877551013,1.0
5,normal,Single Blind,0.9568750000000006,0.008356739831349217,0.961826168670551,0.008428432547425426,0.9693506493506494,0.009099238953466366,0.004951168670550938,1.1641573205557842e-05,0.012475649350649322,0.0014473318195359472,0
6,normal,Double Blind,0.9423157894736838,0.009611577816722245,0.9524508946408287,0.009831159827390227,0.9663157894736841,0.010827067669172918,0.010135105167144654,5.606250938490722e-05,0.023999999999999994,0.002605189665894057,0
7,uniform,Perturbed,0.9956,0.0004577959183673468,0.9956,0.0004577959183673468,0.9956,0.0004577959183673468,0.9956,0.0004577959183673468,0.9956,0.0004577959183673468,1.0
8,uniform,Single Blind,0.75609375,0.04896365072721794,0.7837936240692696,0.05295807225884733,0.8462337662337664,0.06098257957256102,0.027699874069269458,0.00031982881280507376,0.0901400162337662,0.0027546718582205473,0
9,uniform,Double Blind,0.7538947368421053,0.050978076770874535,0.783311370937325,0.055501108520223295,0.8442105263157893,0.05223133020521228,0.02941663409521995,0.0006736860257130206,0.09031578947368424,0.0033787777714964114,0
10,cauchy,Perturbed,0.9867999999999999,0.0011446530612244914,0.9867999999999999,0.0011446530612244914,0.9867999999999999,0.0011446530612244914,0.9867999999999999,0.0011446530612244914,0.9867999999999999,0.0011446530612244914,1.0
11,cauchy,Single Blind,0.9133333333333337,0.031030505952380952,0.9234103680374521,0.029583631434785918,0.9477922077922081,0.023512861376630268,0.010077034704118444,0.00020774658198497762,0.034458874458874425,0.0018309479456734628,0
12,cauchy,Double Blind,0.9021052631578945,0.029090395160834438,0.9187095401873134,0.027365385725139274,0.9389473684210526,0.021522980383289054,0.016604277029418607,0.0005397719261673803,0.03684210526315791,0.001552377183560406,0
13,t-distribution,Perturbed,0.9946,0.0007763673469387753,0.9946,0.0007763673469387753,0.9946,0.0007763673469387753,0.9946,0.0007763673469387753,0.9946,0.0007763673469387753,1.0
14,t-distribution,Single Blind,0.76015625,0.045253001102784886,0.7880229154697134,0.048954280235411124,0.8506493506493509,0.056789354297968116,0.02786666546971327,0.000314466003428952,0.09049310064935061,0.002750650082261964,0
15,t-distribution,Double Blind,0.755578947368421,0.04950552320651254,0.785127795681247,0.05380761749002788,0.8473684210526313,0.04898524506755609,0.029548848312826115,0.0006718039405004704,0.09178947368421056,0.0035142291819775006,0
