,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9999591836734694,8.163265306122468e-08,0.9999591836734694,8.163265306122468e-08,0.9999591836734694,8.163265306122468e-08,0.9999591836734694,8.163265306122468e-08,0.9999591836734694,8.163265306122468e-08,0.98
2,standard-normal,Single Blind,0.7304953231292516,0.06407960183856529,0.7591172624681628,0.06923759890520222,0.831433872250199,0.07198719427052318,0.028621939338911065,0.00029181059651142504,0.10093854912094703,0.0018782451475783278,0
3,standard-normal,Double Blind,0.7301825993555316,0.06563570580586804,0.7610799011398398,0.07108194192657348,0.8292158968850696,0.06435025533759214,0.030897301784308454,0.0006182773963264872,0.09903329752953813,0.0031990691013247413,0
4,normal,Perturbed,0.9985319148936169,4.186308973172995e-05,0.9985319148936169,4.186308973172995e-05,0.9985319148936169,4.186308973172995e-05,0.9985319148936169,4.186308973172995e-05,0.9985319148936169,4.186308973172995e-05,0.94
5,normal,Single Blind,0.7502216312056735,0.052975222022673844,0.7800460721642374,0.05714529419356137,0.8538270240397903,0.05915997334477101,0.029824440958563563,0.00026910870720930365,0.1036053928341162,0.0012088395000621117,0
6,normal,Double Blind,0.7498320268756996,0.05487275811613845,0.7816223521029922,0.05953557295966864,0.8488241881298991,0.051140192855184355,0.031790325227292686,0.0006226396612948002,0.09899216125419937,0.0026142819437219565,0
7,uniform,Perturbed,0.999938775510204,1.8367346938775542e-07,0.999938775510204,1.8367346938775542e-07,0.999938775510204,1.8367346938775542e-07,0.999938775510204,1.8367346938775542e-07,0.999938775510204,1.8367346938775542e-07,0.98
8,uniform,Single Blind,0.7304953231292516,0.06407960183856529,0.7591172624681628,0.06923759890520222,0.831433872250199,0.07198719427052318,0.028621939338911065,0.00029181059651142504,0.10093854912094703,0.0018782451475783278,0
9,uniform,Double Blind,0.7301825993555316,0.06563570580586804,0.7610799011398398,0.07108194192657348,0.8292158968850696,0.06435025533759214,0.030897301784308454,0.0006182773963264872,0.09903329752953813,0.0031990691013247413,0
10,cauchy,Perturbed,0.985653846153846,0.0008947153846153844,0.985653846153846,0.0008947153846153844,0.985653846153846,0.0008947153846153844,0.985653846153846,0.0008947153846153844,0.985653846153846,0.0008947153846153844,0.52
11,cauchy,Single Blind,0.7686298076923076,0.07376068376068379,0.7893126232942171,0.07691070791641058,0.8396603396603399,0.08037702557183075,0.020682815601909495,0.0003291495721073709,0.07103053196803193,0.0028136167584219525,0
12,cauchy,Double Blind,0.7643724696356274,0.07477076496910291,0.7863539921225318,0.07716703634928608,0.8502024291497976,0.07128915405923716,0.02198152248690446,0.00035645720535268995,0.08582995951417006,0.004074834860430432,0
13,t-distribution,Perturbed,0.9999183673469388,3.265306122448981e-07,0.9999183673469388,3.265306122448981e-07,0.9999183673469388,3.265306122448981e-07,0.9999183673469388,3.265306122448981e-07,0.9999183673469388,3.265306122448981e-07,0.98
14,t-distribution,Single Blind,0.7304953231292516,0.06407960183856529,0.7591172624681628,0.06923759890520222,0.831433872250199,0.07198719427052318,0.028621939338911065,0.00029181059651142504,0.10093854912094703,0.0018782451475783278,0
15,t-distribution,Double Blind,0.7301825993555316,0.06563570580586804,0.7610799011398398,0.07108194192657348,0.8292158968850696,0.06435025533759214,0.030897301784308454,0.0006182773963264872,0.09903329752953813,0.0031990691013247413,0
