,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9961199999999999,0.0003561893877551019,0.9961199999999999,0.0003561893877551019,0.9961199999999999,0.0003561893877551019,0.9961199999999999,0.0003561893877551019,0.9961199999999999,0.0003561893877551019,1.0
2,standard-normal,Single Blind,0.75953125,0.04588089093059098,0.7874120384714445,0.0495808494003783,0.8503896103896106,0.05711284210091527,0.027880788471444564,0.0003139217018567217,0.09085836038961034,0.0028190267853714208,0
3,standard-normal,Double Blind,0.7562105263157893,0.04965056249646675,0.7856865483099945,0.05397419214219469,0.8473684210526313,0.0498897619989824,0.029476021994205324,0.0006737121370710012,0.09115789473684213,0.0034173101927751724,0
4,normal,Perturbed,0.99008,0.0005664016326530606,0.99008,0.0005664016326530606,0.99008,0.0005664016326530606,0.99008,0.0005664016326530606,0.99008,0.0005664016326530606,1.0
5,normal,Single Blind,0.7470833333333333,0.05500738511550454,0.7746263216315183,0.05876392251156091,0.8470129870129872,0.05757442663353079,0.02754298829818504,0.0002853906273421021,0.09992965367965366,0.0013483215997288538,0
6,normal,Double Blind,0.7442105263157895,0.056895245632879225,0.7736486752607664,0.06141461705206365,0.8347368421052629,0.055063598846740905,0.02943814894497727,0.0006310192392998884,0.0905263157894737,0.002876363841935668,0
7,uniform,Perturbed,0.9959,0.00034796938775510185,0.9959,0.00034796938775510185,0.9959,0.00034796938775510185,0.9959,0.00034796938775510185,0.9959,0.00034796938775510185,1.0
8,uniform,Single Blind,0.7560416666666667,0.04886616886337869,0.7839442939201393,0.05265245253971396,0.8485714285714288,0.05877447757649191,0.02790262725347276,0.00031301267333853775,0.09252976190476185,0.002767810942035075,0
9,uniform,Double Blind,0.7532631578947369,0.051901905138786834,0.7826856140157529,0.05642820939634079,0.8442105263157893,0.05223133020521228,0.029422456121016217,0.000673591506392165,0.09094736842105267,0.0033953756571880826,0
10,cauchy,Perturbed,0.9875199999999996,0.0007899689795918373,0.9875199999999996,0.0007899689795918373,0.9875199999999996,0.0007899689795918373,0.9875199999999996,0.0007899689795918373,0.9875199999999996,0.0007899689795918373,1.0
11,cauchy,Single Blind,0.9617187500000004,0.010860451765341532,0.9669779723380378,0.010691499721172682,0.9807792207792211,0.0060184289603849705,0.005259222338037642,7.100767586933462e-06,0.01906047077922075,0.0009126403334657178,0
12,cauchy,Double Blind,0.948631578947368,0.009206354231443269,0.9590278254515644,0.009090448889450677,0.974736842105263,0.005680366329357222,0.010396246504196287,5.803241761023128e-05,0.02610526315789474,0.0017739386059132823,0
13,t-distribution,Perturbed,0.99626,0.00031019632653061184,0.99626,0.00031019632653061184,0.99626,0.00031019632653061184,0.99626,0.00031019632653061184,0.99626,0.00031019632653061184,1.0
14,t-distribution,Single Blind,0.759375,0.04591670652636059,0.7872592028316672,0.049625265982605964,0.8503896103896106,0.05711284210091527,0.02788420283166727,0.0003137120709251215,0.09101461038961034,0.00277831176889608,0
15,t-distribution,Double Blind,0.7559999999999999,0.04970180338063196,0.7854916075284948,0.05403505278531297,0.8473684210526313,0.0498897619989824,0.02949160752849508,0.0006726397514282395,0.09136842105263163,0.003375838091469274,0
