,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,pert-lime,Perturbed,0.9521433564657342,8.059107774199325e-05,0.9521433564657342,8.059107774199325e-05,0.9521433564657342,8.059107774199325e-05,0.9521433564657342,8.059107774199325e-05,0.9521433564657342,8.059107774199325e-05,0.25
2,pert-lime,Single Blind,0.22337962962962962,0.003311943990559186,0.4359701074145381,0.05719088109946927,0.5785440613026819,0.049074009310422544,0.21259047778490844,0.045106675290288646,0.35516443167305234,0.03067458676202899,0
3,pert-lime,Double Blind,0.22535211267605634,0.0043875514895503915,0.45956980533409886,0.051714409391316336,0.6777777777777778,0.09895424836601308,0.2342176926580424,0.0345218353378651,0.4524256651017215,0.07130645050455545,0
