,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9958,0.0008819999999999994,0.9958,0.0008819999999999994,0.9958,0.0008819999999999994,0.9958,0.0008819999999999994,0.9958,0.0008819999999999994,1.0
2,standard-normal,Single Blind,0.8813157894736844,0.04334960992707332,0.8884354339508219,0.043935350563133385,0.8932608695652173,0.043389963735966985,0.007119644477137563,6.064625501795666e-05,0.011945080091533193,0.0010837804533078946,0
3,standard-normal,Double Blind,0.8912499999999998,0.04674058335068721,0.8932204665873118,0.04665251734056748,0.8878260869565215,0.04606998186798348,0.001970466587311909,5.066221548840362e-05,-0.0034239130434782204,0.0013259030308141934,0
4,normal,Perturbed,0.9282978723404256,0.002153561517113783,0.9282978723404256,0.002153561517113783,0.9282978723404256,0.002153561517113783,0.9282978723404256,0.002153561517113783,0.9282978723404256,0.002153561517113783,0.94
5,normal,Single Blind,0.8959033221351251,0.005667264481008741,0.9124588792571166,0.0042972991043216365,0.933163737280296,0.0037497879685021765,0.01655555712199155,0.00037539210355839027,0.037260415145171,0.0038022261840322366,0
6,normal,Double Blind,0.907674772036474,0.005328293435783194,0.9190241190632608,0.003505888860106937,0.9333950046253466,0.0030287715813090543,0.011349347026786822,0.00037150363151611514,0.02572023258887276,0.004483696098274267,0
7,uniform,Perturbed,0.9924,0.002459428571428573,0.9924,0.002459428571428573,0.9924,0.002459428571428573,0.9924,0.002459428571428573,0.9924,0.002459428571428573,1.0
8,uniform,Single Blind,0.8816666666666668,0.04336046884127614,0.8884369381183764,0.04393381497711518,0.8926086956521739,0.04334149917055668,0.006770271451709747,5.27367727536276e-05,0.010942028985507257,0.0010445402810150871,0
9,uniform,Double Blind,0.8916071428571426,0.04673837073094545,0.8934632390466681,0.04666267725365021,0.8878260869565215,0.04606998186798348,0.0018560961895254106,4.726979472741363e-05,-0.0037810559006210766,0.0013211552355115116,0
10,cauchy,Perturbed,0.9785999999999998,0.0016939183673469376,0.9785999999999998,0.0016939183673469376,0.9785999999999998,0.0016939183673469376,0.9785999999999998,0.0016939183673469376,0.9785999999999998,0.0016939183673469376,1.0
11,cauchy,Single Blind,0.8373684210526317,0.04473891495656436,0.8527335566225045,0.04205155745013681,0.8797826086956521,0.034578189498861926,0.015365135569873149,0.00045806717994103217,0.0424141876430206,0.00724492089092495,0
12,cauchy,Double Blind,0.8475000000000001,0.044857090795501875,0.8578853362040292,0.041252203734110274,0.874782608695652,0.033535743219783185,0.01038533620402911,0.0005179602466111931,0.027282608695652185,0.010093936816654065,0
13,t-distribution,Perturbed,0.9946,0.0012498367346938778,0.9946,0.0012498367346938778,0.9946,0.0012498367346938778,0.9946,0.0012498367346938778,0.9946,0.0012498367346938778,1.0
14,t-distribution,Single Blind,0.880964912280702,0.04331219653142882,0.8883035118573563,0.04391498065253136,0.8928260869565218,0.043352928127772854,0.007338599576654518,7.112292161498725e-05,0.01186117467582,0.001099930618198543,0
15,t-distribution,Double Blind,0.8908928571428569,0.04669047402124115,0.8929014890305305,0.04661480606952206,0.8869565217391303,0.04598588017437599,0.0020086318876735036,5.506229873811234e-05,-0.0039363354037266676,0.001245247591484802,0
