,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2,standard-normal,Single Blind,0.13993055555555556,0.006647734075670498,0.29894188074003963,0.07006069476533817,0.3498441457237484,0.049824749826485125,0.15901132518448421,0.05409168526818163,0.20991359016819275,0.02861587627425323,0
3,standard-normal,Double Blind,0.15774647887323937,0.013111793637004153,0.2684806365142982,0.04398243579550666,0.38888888888888906,0.07696040868454662,0.11073415764105882,0.015518803943625906,0.23114241001564942,0.03593589019592344,0
4,normal,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
5,normal,Single Blind,0.17696759259259254,0.003841797152156946,0.30152191641937337,0.06339336750574258,0.24294759399961036,0.009899345834271366,0.12455432382678086,0.05047859168350116,0.06598000140701776,0.008562559495038742,0
6,normal,Double Blind,0.1934272300469484,0.005827159818226178,0.25573818287183525,0.030580644483173297,0.26666666666666666,0.03678160919540231,0.06231095282488685,0.014822309270784035,0.0732394366197183,0.022469542852061382,0
7,uniform,Perturbed,0.9953333333333333,0.00012229885057471284,0.9953333333333333,0.00012229885057471284,0.9953333333333333,0.00012229885057471284,0.9953333333333333,0.00012229885057471284,0.9953333333333333,0.00012229885057471284,1.0
8,uniform,Single Blind,0.14305555555555555,0.00501493321626224,0.2966337635212435,0.06628237402872134,0.3480907851159166,0.03546345822221629,0.15357820796568786,0.05254521123523735,0.20503522956036105,0.022562077459290467,0
9,uniform,Double Blind,0.1488262910798122,0.010434209596253253,0.24152826624213697,0.03971556174290572,0.31555555555555553,0.05576500638569606,0.09270197516232474,0.016561606235164603,0.16672926447574332,0.02646903412452121,0
10,cauchy,Perturbed,0.9996666666666666,3.3333333333333393e-06,0.9996666666666666,3.3333333333333393e-06,0.9996666666666666,3.3333333333333393e-06,0.9996666666666666,3.3333333333333393e-06,0.9996666666666666,3.3333333333333393e-06,1.0
11,cauchy,Single Blind,0.13055555555555556,0.0033263822371221797,0.277833381819544,0.06601088687955835,0.2704169101889733,0.019136118116207596,0.1472778262639884,0.060494555619956626,0.13986135463341778,0.013847730809405066,0
12,cauchy,Double Blind,0.14460093896713613,0.007619360325788305,0.23275526942662977,0.0290668486777236,0.3044444444444444,0.04097573435504469,0.08815433045949361,0.012080156903822995,0.15984350547730827,0.024216485863176106,0
13,t-distribution,Perturbed,0.9963333333333332,7.919540229885069e-05,0.9963333333333332,7.919540229885069e-05,0.9963333333333332,7.919540229885069e-05,0.9963333333333332,7.919540229885069e-05,0.9963333333333332,7.919540229885069e-05,1.0
14,t-distribution,Single Blind,0.12430555555555554,0.005343364197530864,0.2847709447162427,0.07149652736261823,0.3245762711864408,0.04682966584096709,0.1604653891606871,0.05964620142658263,0.20027071563088514,0.027228144454794566,0
15,t-distribution,Double Blind,0.1389671361502347,0.012459669788196558,0.23201226385125898,0.04123548012884106,0.32888888888888895,0.07109067688378035,0.09304512770102426,0.013461335741634562,0.1899217527386541,0.03169777530507818,0
