,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.981387755102041,0.0008938673469387756,0.981387755102041,0.0008938673469387756,0.981387755102041,0.0008938673469387756,0.981387755102041,0.0008938673469387756,0.981387755102041,0.0008938673469387756,0.98
2,standard-normal,Single Blind,0.892697704081633,0.02679555810768318,0.9059231247761952,0.026477055936083262,0.9350649350649354,0.029024006296733563,0.013225420694562708,0.0001551348898879969,0.0423672309833024,0.002021257676422519,0
3,standard-normal,Double Blind,0.8932330827067674,0.028139427516158836,0.9059563902340572,0.028862769758012247,0.9323308270676689,0.02966297322253002,0.012723307527290518,0.00015105559277576062,0.039097744360902256,0.002654662973222532,0
4,normal,Perturbed,0.9473061224489794,0.0008285918367346932,0.9473061224489794,0.0008285918367346932,0.9473061224489794,0.0008285918367346932,0.9473061224489794,0.0008285918367346932,0.9473061224489794,0.0008285918367346932,0.98
5,normal,Single Blind,0.9466411564625853,0.0009782925214356576,0.956465825574753,0.0008987465649942438,0.9809170421415325,0.0010056645360117394,0.009824669112168114,6.254080458504138e-05,0.03427588567894689,0.0006794292262932909,0
6,normal,Double Blind,0.9480128893662736,0.0006944051858970727,0.9588279745927692,0.0006377194358665887,0.9828141783028997,0.000968115778167222,0.010815085226496659,0.0001130282849901524,0.034801288936627324,0.0011089754461341313,0
7,uniform,Perturbed,0.9884489795918366,0.0006672108843537414,0.9884489795918366,0.0006672108843537414,0.9884489795918366,0.0006672108843537414,0.9884489795918366,0.0006672108843537414,0.9884489795918366,0.0006672108843537414,0.98
8,uniform,Single Blind,0.7629145408163264,0.05508562983298785,0.7875462180052025,0.0585052387565194,0.847071296050888,0.06196425272757103,0.024631677188876305,0.00025083690444126537,0.08415675523456136,0.002093892724148168,0
9,uniform,Double Blind,0.7735767991407089,0.062225865415418254,0.7968621880608651,0.06606283180412835,0.8388829215896882,0.06398986187272694,0.023285388920156094,0.00041520780304503386,0.06530612244897954,0.00337479035935704,0
10,cauchy,Perturbed,0.9073877551020408,0.0012112006802721088,0.9073877551020408,0.0012112006802721088,0.9073877551020408,0.0012112006802721088,0.9073877551020408,0.0012112006802721088,0.9073877551020408,0.0012112006802721088,0.98
11,cauchy,Single Blind,0.9295812074829929,0.010716179511083947,0.939470806981765,0.010039710646785766,0.9687251523986223,0.004989025463449001,0.009889599498772082,5.696910249952518e-05,0.03914394491562859,0.0022796778372711174,0
12,cauchy,Double Blind,0.9267454350161123,0.012174326794429693,0.9387807589830053,0.011650867538075843,0.9667024704618686,0.008044076356304294,0.012035323966893554,0.0001509715368365604,0.039957035445757294,0.0016758060564946175,0
13,t-distribution,Perturbed,0.9782857142857139,0.0010458333333333342,0.9782857142857139,0.0010458333333333342,0.9782857142857139,0.0010458333333333342,0.9782857142857139,0.0010458333333333342,0.9782857142857139,0.0010458333333333342,0.98
14,t-distribution,Single Blind,0.9232568027210885,0.015836956459558644,0.9328965419374757,0.015823083651709424,0.9549430161675062,0.01753459015584645,0.00963973921638722,7.265585485093907e-05,0.03168621344641748,0.0023551830894752465,0
15,t-distribution,Double Blind,0.9220193340494099,0.015576723764297971,0.9323978367769414,0.01580648922112735,0.9538131041890437,0.015885578608174567,0.01037850272753229,7.260460111009707e-05,0.03179377013963484,0.0014196204797708568,0
