,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9998,1.2000000000000025e-06,0.9998,1.2000000000000025e-06,0.9998,1.2000000000000025e-06,0.9998,1.2000000000000025e-06,0.9998,1.2000000000000025e-06,1.0
2,standard-normal,Single Blind,0.4797222222222221,0.009414192209450832,0.5510934330271585,0.020470191614456814,0.6263888888888889,0.07022070561941249,0.07137121080493625,0.008716132203674041,0.14666666666666664,0.056276819923371614,0
3,standard-normal,Double Blind,0.4643678160919538,0.014902893380895763,0.5009867409883866,0.02795505690301795,0.5277777777777777,0.06720945083014049,0.03661892489643243,0.009146866922733058,0.06340996168582379,0.04617628925001101,0
4,normal,Perturbed,0.7963809523809524,0.00422184761904762,0.7963809523809524,0.00422184761904762,0.7963809523809524,0.00422184761904762,0.7963809523809524,0.00422184761904762,0.7963809523809524,0.00422184761904762,0.7
5,normal,Single Blind,0.571031746031746,0.0037265211640211634,0.6544427271408633,0.005415648234452725,0.7420634920634921,0.02007275132275132,0.08341098110911734,0.0028901606715293895,0.17103174603174606,0.02219874338624338,0
6,normal,Double Blind,0.5714285714285714,0.004586376762357737,0.6099285198997499,0.005578037230774563,0.626984126984127,0.024735449735449735,0.03849994847117841,0.003362554723356116,0.055555555555555566,0.027679790373012735,0
7,uniform,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8,uniform,Single Blind,0.4797222222222221,0.009414192209450832,0.5510934330271585,0.020470191614456814,0.6263888888888889,0.07022070561941249,0.07137121080493625,0.008716132203674041,0.14666666666666664,0.056276819923371614,0
9,uniform,Double Blind,0.4643678160919538,0.014902893380895763,0.5009867409883866,0.02795505690301795,0.5277777777777777,0.06720945083014049,0.03661892489643243,0.009146866922733058,0.06340996168582379,0.04617628925001101,0
10,cauchy,Perturbed,0.9652000000000001,0.001266372413793102,0.9652000000000001,0.001266372413793102,0.9652000000000001,0.001266372413793102,0.9652000000000001,0.001266372413793102,0.9652000000000001,0.001266372413793102,1.0
11,cauchy,Single Blind,0.5136111111111111,0.015462084929757343,0.5780433614365937,0.024655022187764882,0.6347222222222223,0.0647369891443167,0.06443225032548258,0.006219052272899404,0.12111111111111113,0.0454153895274585,0
12,cauchy,Double Blind,0.52183908045977,0.016870993754014775,0.5462320332286669,0.029258855868078294,0.5333333333333333,0.06206896551724141,0.02439295276889676,0.006991620050211291,0.01149425287356325,0.03763991963590145,0
13,t-distribution,Perturbed,0.9999333333333333,1.3333333333333357e-07,0.9999333333333333,1.3333333333333357e-07,0.9999333333333333,1.3333333333333357e-07,0.9999333333333333,1.3333333333333357e-07,0.9999333333333333,1.3333333333333357e-07,1.0
14,t-distribution,Single Blind,0.4797222222222221,0.009414192209450832,0.5510934330271585,0.020470191614456814,0.6263888888888889,0.07022070561941249,0.07137121080493625,0.008716132203674041,0.14666666666666664,0.056276819923371614,0
15,t-distribution,Double Blind,0.4643678160919538,0.014902893380895763,0.5009867409883866,0.02795505690301795,0.5277777777777777,0.06720945083014049,0.03661892489643243,0.009146866922733058,0.06340996168582379,0.04617628925001101,0
