,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9866399999999999,0.0011299493877551024,0.9866399999999999,0.0011299493877551024,0.9866399999999999,0.0011299493877551024,0.9866399999999999,0.0011299493877551024,0.9866399999999999,0.0011299493877551024,1.0
2,standard-normal,Single Blind,0.9251562500000002,0.021743964024411873,0.9334828576176021,0.02120718990111752,0.9594805194805197,0.014034372730370616,0.008326607617601853,4.9012031708346185e-05,0.03432426948051942,0.0015941663333671383,0
3,standard-normal,Double Blind,0.912631578947368,0.02204873084968063,0.9255570875006438,0.02174675410469956,0.957894736842105,0.015376787834247277,0.012925508553275645,7.972099355336088e-05,0.045263157894736866,0.002737294363728871,0
4,normal,Perturbed,0.9729999999999999,0.0022229387755102045,0.9729999999999999,0.0022229387755102045,0.9729999999999999,0.0022229387755102045,0.9729999999999999,0.0022229387755102045,0.9729999999999999,0.0022229387755102045,1.0
5,normal,Single Blind,0.969479166666667,0.002211393672052151,0.9745011728278368,0.0022041821747092404,0.9883116883116885,0.0010343486357268488,0.005022006161170129,9.038800891338136e-06,0.018832521645021617,0.0002880494903923092,0
6,normal,Double Blind,0.9555789473684208,0.0024525524337158707,0.9661728644373226,0.0025783540923347593,0.9842105263157893,0.0016111707841031146,0.010593917068901748,5.1175872297832935e-05,0.02863157894736844,0.0010403753745265427,0
7,uniform,Perturbed,0.9764800000000001,0.002764826122448979,0.9764800000000001,0.002764826122448979,0.9764800000000001,0.002764826122448979,0.9764800000000001,0.002764826122448979,0.9764800000000001,0.002764826122448979,1.0
8,uniform,Single Blind,0.75984375,0.04424434047707626,0.7871824917124411,0.04839271417496607,0.8524675324675327,0.053419615105276375,0.027338741712441196,0.00030690365406992927,0.09262378246753246,0.0020089175931309673,0
9,uniform,Double Blind,0.759157894736842,0.044111662615184566,0.7895167235167071,0.04755627096742238,0.8547368421052629,0.039975125784385765,0.030358828779865083,0.000630154926152248,0.09557894736842108,0.003730408728588388,0
10,cauchy,Perturbed,0.9558199999999998,0.0017479057142857142,0.9558199999999998,0.0017479057142857142,0.9558199999999998,0.0017479057142857142,0.9558199999999998,0.0017479057142857142,0.9558199999999998,0.0017479057142857142,1.0
11,cauchy,Single Blind,0.9802083333333339,7.362971230158737e-05,0.9849099147383892,9.384996628594258e-05,0.993766233766234,0.0001531042506393684,0.004701581405055861,9.136638223488666e-06,0.013557900432900404,8.648305738392753e-05,0
12,cauchy,Double Blind,0.9663157894736838,0.00022612923285657768,0.976382885478645,0.0002975264192682948,0.9894736842105262,0.0006783876985697329,0.010067096004960878,5.264852269430612e-05,0.023157894736842096,0.00047487138899881317,0
13,t-distribution,Perturbed,0.9854200000000003,0.0014322893877551036,0.9854200000000003,0.0014322893877551036,0.9854200000000003,0.0014322893877551036,0.9854200000000003,0.0014322893877551036,0.9854200000000003,0.0014322893877551036,1.0
14,t-distribution,Single Blind,0.9435937500000002,0.01768735440139596,0.9504310697059154,0.017379547790977303,0.9701298701298704,0.011911359247696368,0.006837319705915274,3.1901151563090886e-05,0.026536120129870097,0.001806533465330536,0
15,t-distribution,Double Blind,0.9275789473684207,0.01899775001413308,0.939430050299596,0.018595789937673884,0.9642105263157893,0.01214766238905536,0.01185110293117505,8.525276608425567e-05,0.036631578947368466,0.0031261914183956185,0
