,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.99908,4.232000000000012e-05,0.99908,4.232000000000012e-05,0.99908,4.232000000000012e-05,0.99908,4.232000000000012e-05,0.99908,4.232000000000012e-05,1.0
2,standard-normal,Single Blind,0.7406249999999999,0.0574679904513889,0.7683639219252604,0.062206440652927505,0.8329870129870132,0.06901401275639281,0.027738921925260326,0.00031745172295730796,0.09236201298701294,0.002563978205573039,0
3,standard-normal,Double Blind,0.7376842105263157,0.060439097744360924,0.7671832438949996,0.0657713311076492,0.8294736842105261,0.06157046752218894,0.029499033368684167,0.0006730517049743389,0.09178947368421056,0.0036318163830629207,0
4,normal,Perturbed,0.9974285714285714,0.0001185416666666669,0.9974285714285714,0.0001185416666666669,0.9974285714285714,0.0001185416666666669,0.9974285714285714,0.0001185416666666669,0.9974285714285714,0.0001185416666666669,0.98
5,normal,Single Blind,0.7391050170068026,0.05835432080004311,0.7675852155864591,0.0632163422649406,0.8359395706334485,0.06976087787113495,0.02848019857965648,0.00029782603268818506,0.09683455362664542,0.0018155023180697252,0
6,normal,Double Blind,0.7374865735767989,0.06065747074453046,0.7680156540736245,0.0660125639620977,0.8345864661654133,0.06013388734995385,0.030529080496825643,0.0006364737720170088,0.09709989258861443,0.002775924774341871,0
7,uniform,Perturbed,0.9979600000000001,0.00020808000000000005,0.9979600000000001,0.00020808000000000005,0.9979600000000001,0.00020808000000000005,0.9979600000000001,0.00020808000000000005,0.9979600000000001,0.00020808000000000005,1.0
8,uniform,Single Blind,0.7434374999999999,0.05700551835317459,0.7712221175448074,0.061578811650949444,0.8361038961038963,0.06800121161637199,0.027784617544807527,0.0003149313940602447,0.09266639610389606,0.00251512293712321,0
9,uniform,Double Blind,0.7406315789473683,0.05934879303521967,0.7702023387473274,0.06441399546748021,0.8326315789473681,0.05943693821018707,0.029570759799959278,0.0006673380618344347,0.09200000000000003,0.003567460003391937,0
10,cauchy,Perturbed,0.9862499999999997,0.0011590652173913043,0.9862499999999997,0.0011590652173913043,0.9862499999999997,0.0011590652173913043,0.9862499999999997,0.0011590652173913043,0.9862499999999997,0.0011590652173913043,0.48
11,cauchy,Single Blind,0.806640625,0.057420371235280834,0.8272249894584162,0.058798153770876944,0.8760822510822512,0.05907557058037013,0.020584364458416035,0.0004372634985933809,0.06944162608225106,0.0039337417874182904,0
12,cauchy,Double Blind,0.8021929824561402,0.05802220081095184,0.8313498286267945,0.06047796365063852,0.8706140350877192,0.06117768677987876,0.029156846170654074,0.0010356944578981747,0.06842105263157894,0.005395640130073467,0
13,t-distribution,Perturbed,0.9986799999999999,8.71199999999998e-05,0.9986799999999999,8.71199999999998e-05,0.9986799999999999,8.71199999999998e-05,0.9986799999999999,8.71199999999998e-05,0.9986799999999999,8.71199999999998e-05,1.0
14,t-distribution,Single Blind,0.7319791666666666,0.06384300595238097,0.7596287687974727,0.06918807011235777,0.8231168831168832,0.07863039160680295,0.027649602130805934,0.000322981108262919,0.0911377164502164,0.0028540628122981355,0
15,t-distribution,Double Blind,0.7309473684210527,0.06619327265532249,0.7606766373247943,0.07179559451849774,0.8231578947368419,0.06882921589688511,0.029729268903742022,0.0006565361345055185,0.09221052631578949,0.003507535756684946,0
