,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9992399999999999,7.084081632653072e-06,0.9992399999999999,7.084081632653072e-06,0.9992399999999999,7.084081632653072e-06,0.9992399999999999,7.084081632653072e-06,0.9992399999999999,7.084081632653072e-06,1.0
2,standard-normal,Single Blind,0.8670175438596491,0.04584863631509852,0.8726781482964547,0.04741100491531785,0.8778260869565218,0.04825990509625401,0.005660604436805491,0.0001135800417168357,0.010808543096872632,0.0012732700030180255,0
3,standard-normal,Double Blind,0.8778571428571427,0.05000663785922532,0.8793866717161003,0.0504234113842854,0.8756521739130433,0.051079047876239334,0.0015295288589576017,4.349731543018296e-05,-0.002204968944099338,0.0014887786496489731,0
4,normal,Perturbed,0.9733599999999999,0.00024562285714285764,0.9733599999999999,0.00024562285714285764,0.9733599999999999,0.00024562285714285764,0.9733599999999999,0.00024562285714285764,0.9733599999999999,0.00024562285714285764,1.0
5,normal,Single Blind,0.9235964912280705,0.00031865377730039377,0.930638214794592,0.00041337451719616593,0.9315217391304347,0.0020169457196867403,0.007041723566521818,9.790673691805142e-05,0.007925247902364634,0.0016191344212543245,0
6,normal,Double Blind,0.9349999999999996,0.00036781549354435666,0.9378498265773102,0.00044767655466800417,0.9330434782608694,0.002099456039504649,0.002849826577310537,7.540545185916413e-05,-0.001956521739130419,0.0016839022847285594,0
7,uniform,Perturbed,0.9992800000000002,7.838367346938807e-06,0.9992800000000002,7.838367346938807e-06,0.9992800000000002,7.838367346938807e-06,0.9992800000000002,7.838367346938807e-06,0.9992800000000002,7.838367346938807e-06,1.0
8,uniform,Single Blind,0.8685964912280703,0.04492705761898481,0.8754734448060135,0.04551182276255838,0.8841304347826088,0.04354389298252383,0.006876953577943418,4.385483780229299e-05,0.015533943554538538,0.0009407508785988691,0
9,uniform,Double Blind,0.8816071428571426,0.04700453587047064,0.883449022631305,0.046905245641819034,0.8799999999999997,0.04718645114000233,0.0018418797741621886,3.22407330241614e-05,-0.0016071428571428198,0.0013858152523287008,0
10,cauchy,Perturbed,0.98984,0.00035021877551020473,0.98984,0.00035021877551020473,0.98984,0.00035021877551020473,0.98984,0.00035021877551020473,0.98984,0.00035021877551020473,1.0
11,cauchy,Single Blind,0.8959649122807021,0.024120482911539492,0.9023979710646303,0.024142419098796046,0.9041304347826086,0.023806421434358238,0.006433058783928038,5.889224686626565e-05,0.008165522501906955,0.001371307278695576,0
12,cauchy,Double Blind,0.9060714285714284,0.02343502707205332,0.9076873014901188,0.022491705750135836,0.9008695652173916,0.02037267080745342,0.0016158729186903382,7.785986379574363e-05,-0.0052018633540372484,0.002552152182967244,0
13,t-distribution,Perturbed,0.9990200000000001,1.1856734693877573e-05,0.9990200000000001,1.1856734693877573e-05,0.9990200000000001,1.1856734693877573e-05,0.9990200000000001,1.1856734693877573e-05,0.9990200000000001,1.1856734693877573e-05,1.0
14,t-distribution,Single Blind,0.8666666666666668,0.04609503081010797,0.8726610758578381,0.047366687099222766,0.8797826086956522,0.045650293198564854,0.005994409191171421,8.115715040050563e-05,0.013115942028985523,0.000933472952460889,0
15,t-distribution,Double Blind,0.8762499999999998,0.05076664020199918,0.87715204815881,0.05181336814440173,0.8730434782608694,0.053997916747039076,0.0009020481588101247,8.632431761002191e-05,-0.0032065217391303974,0.001766078054374791,0
