,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2,standard-normal,Single Blind,0.7204687499999999,0.06790309499450822,0.7483436744151484,0.07376964724286493,0.8163636363636365,0.08187366834067077,0.02787492441514835,0.0003109819952251283,0.09589488636363631,0.0022474155571066776,0
3,standard-normal,Double Blind,0.7206315789473683,0.06917388207360509,0.7510787946199141,0.07504474247346955,0.817894736842105,0.07057606422070213,0.03044721567254613,0.0006209314610835895,0.09726315789473686,0.0032904516931426316,0
4,normal,Perturbed,0.9976,0.000145142857142857,0.9976,0.000145142857142857,0.9976,0.000145142857142857,0.9976,0.000145142857142857,0.9976,0.000145142857142857,1.0
5,normal,Single Blind,0.7430729166666665,0.05512833991018281,0.7712288987966888,0.059380756244646025,0.8428571428571431,0.059742669204635813,0.028155982130022225,0.00029727966460956916,0.09978422619047617,0.0024815809409516813,0
6,normal,Double Blind,0.7416842105263157,0.057840284922833385,0.77150438707755,0.06259435202707983,0.8347368421052629,0.056646503476736935,0.029820176551234433,0.0006601191421946277,0.09305263157894741,0.00618852394143253,0
7,uniform,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8,uniform,Single Blind,0.7204687499999999,0.06790309499450822,0.7483436744151484,0.07376964724286493,0.8163636363636365,0.08187366834067077,0.02787492441514835,0.0003109819952251283,0.09589488636363631,0.0022474155571066776,0
9,uniform,Double Blind,0.7206315789473683,0.06917388207360509,0.7510787946199141,0.07504474247346955,0.817894736842105,0.07057606422070213,0.03044721567254613,0.0006209314610835895,0.09726315789473686,0.0032904516931426316,0
10,cauchy,Perturbed,0.9966000000000002,0.0002963673469387755,0.9966000000000002,0.0002963673469387755,0.9966000000000002,0.0002963673469387755,0.9966000000000002,0.0002963673469387755,0.9966000000000002,0.0002963673469387755,1.0
11,cauchy,Single Blind,0.78671875,0.04923620245624292,0.8113597847063784,0.05109623426429411,0.8701298701298703,0.05168645295865015,0.02464103470637827,0.0003142490456417529,0.08341112012987009,0.003725740934815317,0
12,cauchy,Double Blind,0.7831578947368422,0.05085646446944425,0.8102093057327321,0.05366307320308687,0.8610526315789471,0.04734693877551022,0.02705141099589011,0.0006492237770231571,0.0778947368421053,0.0054723274351291765,0
13,t-distribution,Perturbed,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
14,t-distribution,Single Blind,0.7204687499999999,0.06790309499450822,0.7483436744151484,0.07376964724286493,0.8163636363636365,0.08187366834067077,0.02787492441514835,0.0003109819952251283,0.09589488636363631,0.0022474155571066776,0
15,t-distribution,Double Blind,0.7206315789473683,0.06917388207360509,0.7510787946199141,0.07504474247346955,0.817894736842105,0.07057606422070213,0.03044721567254613,0.0006209314610835895,0.09726315789473686,0.0032904516931426316,0
