,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.838206896551724,0.0031749556650246306,0.838206896551724,0.0031749556650246306,0.838206896551724,0.0031749556650246306,0.838206896551724,0.0031749556650246306,0.838206896551724,0.0031749556650246306,0.9666666666666667
2,standard-normal,Single Blind,0.5879310344827586,0.009844177613574168,0.6623545620705759,0.013897135945233455,0.7399425287356322,0.02488283388067871,0.07442352758781709,0.0020629984902713083,0.15201149425287352,0.017914956212370003,0
3,standard-normal,Double Blind,0.6218787158145066,0.008449359488762498,0.6655381788405258,0.01691733944732112,0.735632183908046,0.026819923371647493,0.0436594630260193,0.00299897516364933,0.11375346809353945,0.014913697106488938,0
4,normal,Perturbed,0.8262068965517241,0.003836098522167488,0.8262068965517241,0.003836098522167488,0.8262068965517241,0.003836098522167488,0.8262068965517241,0.003836098522167488,0.8262068965517241,0.003836098522167488,0.9666666666666667
5,normal,Single Blind,0.656896551724138,0.003274151614668856,0.7082074930049016,0.007348016123087081,0.7370689655172413,0.03188286808976464,0.05131094128076382,0.0015256375788078244,0.08017241379310347,0.01865284619594965,0
6,normal,Double Blind,0.6801426872770513,0.0028789325398452465,0.7173836019925273,0.0062854005461750045,0.718390804597701,0.029967159277504107,0.037240914715476116,0.0020575875510215414,0.038248117320650046,0.020743153138905318,0
7,uniform,Perturbed,0.8537241379310345,0.002686778325123152,0.8537241379310345,0.002686778325123152,0.8537241379310345,0.002686778325123152,0.8537241379310345,0.002686778325123152,0.8537241379310345,0.002686778325123152,0.9666666666666667
8,uniform,Single Blind,0.6206896551724139,0.006511015325670501,0.6998991212878061,0.009793379102316296,0.7672413793103445,0.015441126163108915,0.07920946611539251,0.001054201533110657,0.14655172413793102,0.009794232348111656,0
9,uniform,Double Blind,0.6290130796670629,0.007869472771682786,0.6803218801617131,0.014646410642752943,0.718390804597701,0.04385604816639298,0.05130880049465025,0.0024721029912414287,0.08937772493063813,0.02470270229813466,0
10,cauchy,Perturbed,0.7829655172413792,0.001047891625615763,0.7829655172413792,0.001047891625615763,0.7829655172413792,0.001047891625615763,0.7829655172413792,0.001047891625615763,0.7829655172413792,0.001047891625615763,0.9666666666666667
11,cauchy,Single Blind,0.6497126436781608,0.003261323207443899,0.7221980248119967,0.005834840441871799,0.7830459770114941,0.01815219622331691,0.0724853811338356,0.0009832923836142057,0.13333333333333333,0.011175595238095234,0
12,cauchy,Double Blind,0.6599286563614745,0.005327343123070706,0.6945001882114404,0.010351132391102821,0.7298850574712642,0.028598795840175134,0.03457153184996612,0.0016809387918856795,0.06995640110978993,0.014023528692026777,0
13,t-distribution,Perturbed,0.8253793103448276,0.0028171724137931037,0.8253793103448276,0.0028171724137931037,0.8253793103448276,0.0028171724137931037,0.8253793103448276,0.0028171724137931037,0.8253793103448276,0.0028171724137931037,0.9666666666666667
14,t-distribution,Single Blind,0.6097701149425289,0.006389230979748221,0.6796916269829857,0.012684665671813445,0.7514367816091955,0.03168188970990695,0.0699215120404571,0.0037991950269371084,0.1416666666666667,0.025054563492063496,0
15,t-distribution,Double Blind,0.6468489892984541,0.005406418584490667,0.6962481038687124,0.014405085607456736,0.7758620689655172,0.034277504105090305,0.0493991145702581,0.004116686736657258,0.12901307966706302,0.023843936278845457,0
